,v0,v1,v2,v3
,-995351,-1.45407e+06,-788737,-841265
,-994243,-1.44566e+06,-840237,-791848
,-993777,-1.43619e+06,-794071,-840461
,-993760,-1.42668e+06,-781287,-792572
,-994773,-1.38246e+06,-771041,-778953
,-994075,-1.43845e+06,-732476,-736744
,-991294,-1.42642e+06,-725547,-726737
,-989222,-1.38185e+06,-786223,-783611
,-988874,-1.36833e+06,-780038,-774849
,-990770,-1.32144e+06,-778458,-736292
,-990503,-1.37375e+06,-777412,-732911
,-991249,-1.32527e+06,-777434,-728867
,-992807,-1.31093e+06,-779570,-728537
,-991529,-1.29634e+06,-784370,-730386
,-989175,-1.24626e+06,-722731,-731196
,-987605,-1.26154e+06,-727550,-732719
,-986943,-1.24345e+06,-732194,-735038
,-988928,-1.19268e+06,-770308,-771105
,-988913,-1.24082e+06,-780313,-777942
,-987127,-1.18959e+06,-788965,-783907
,-985540,-1.17039e+06,-796472,-724186
,-988127,-1.11666e+06,-835798,-728516
,-993069,-1.13045e+06,-844253,-735456
,-996289,-1.11105e+06,-787980,-776146
,-997574,-1.05913e+06,-797650,-784151
,-998855,-1.10518e+06,-839653,-792105
,-1.03221e+06,-1.05244e+06,-848336,-799980
,-1.03298e+06,-1.03265e+06,-856579,-840159
,-1.03371e+06,-1.04574e+06,-864222,-847825
,-1.03529e+06,-992466,-903687,-788478
,-1.03623e+06,-974533,-910131,-795923
,-1.03806e+06,-921352,-915421,-800810
,-1.0386e+06,-971264,-855836,-842283
,-1.03736e+06,-920349,-860154,-847565
,-1.03839e+06,-903909,-863690,-852714
,-1.03858e+06,-856374,-867290,-858334
,-1.03859e+06,-908499,-902937,-863247
,-1.03859e+06,-861970,-905006,-867050
,-1.03968e+06,-851967,-907328,-904416
,-1.03249e+06,-847086,-913680,-912905
,-987347,-841712,-914184,-917309
,-974143,-839675,-919782,-859194
,-928552,-838160,-921359,-863444
,-918553,-841675,-925440,-902422
,-976082,-846855,-928209,-907833
,-971047,-858586,-968177,-917484
,-931093,-904754,-973876,-926212
,-929224,-854302,-979513,-967425
,-925402,-909878,-925636,-981453
,-921109,-967409,-969929,-929790
,-918819,-929290,-981797,-977137
,-915737,-995035,-997343,-995116
,-911817,-993328,-1.0419e+06,-1.04224e+06
,-913151,-1.06143e+06,-991442,-993485
,-909597,-1.10053e+06,-1.0407e+06,-1.04452e+06
,-910051,-1.16935e+06,-1.05419e+06,-1.05954e+06
,-910800,-1.1771e+06,-1.10209e+06,-1.1088e+06
,-915709,-1.18268e+06,-1.05014e+06,-1.05777e+06
,-917759,-1.25613e+06,-1.09999e+06,-1.10699e+06
,-922616,-1.25982e+06,-1.10671e+06,-1.11589e+06
,-926517,-1.3647e+06,-1.1197e+06,-1.12847e+06
,-932635,-1.36575e+06,-1.12482e+06,-1.16734e+06
,-968758,-1.43722e+06,-1.17276e+06,-1.11487e+06
,-930761,-1.43774e+06,-1.17934e+06,-1.12103e+06
,-931124,-1.49812e+06,-1.11663e+06,-1.1223e+06
,-930803,-1.49352e+06,-1.1205e+06,-1.12416e+06
,-929841,-1.51806e+06,-1.12128e+06,-1.12307e+06
,-928537,-1.57286e+06,-1.12155e+06,-1.12151e+06
,-928042,-1.55852e+06,-1.11978e+06,-1.11716e+06
,-926465,-1.57622e+06,-1.11948e+06,-1.17933e+06
,-924212,-1.62276e+06,-1.11588e+06,-1.17303e+06
,-922874,-1.63306e+06,-1.17807e+06,-1.16656e+06
,-919567,-1.57616e+06,-1.17405e+06,-1.12741e+06
,-916211,-1.58182e+06,-1.16915e+06,-1.11903e+06
,-913879,-1.58536e+06,-1.16384e+06,-1.11129e+06
,-912359,-1.58569e+06,-1.12634e+06,-1.10308e+06
,-911611,-1.58468e+06,-1.12185e+06,-1.06267e+06
,-911649,-1.5813e+06,-1.1174e+06,-1.05575e+06
,-913092,-1.57672e+06,-1.11483e+06,-1.05059e+06
,-912639,-1.6358e+06,-1.11263e+06,-1.1115e+06
,-914906,-1.62683e+06,-1.10982e+06,-1.10621e+06
,-918007,-1.58415e+06,-1.1087e+06,-1.10254e+06
,-932327,-1.56769e+06,-1.1031e+06,-1.06058e+06
,-926435,-1.51963e+06,-1.09926e+06,-1.05573e+06
,-977647,-1.56928e+06,-1.09977e+06,-1.05318e+06
,-991193,-1.51967e+06,-1.09825e+06,-1.04991e+06
,-1.03223e+06,-1.49893e+06,-1.06446e+06,-1.04625e+06
,-1.03992e+06,-1.44181e+06,-1.05881e+06,-1.03884e+06
,-1.04624e+06,-1.4495e+06,-1.05417e+06,-1.03242e+06
,-985582,-1.38849e+06,-1.11154e+06,-990179
,-989685,-1.38957e+06,-1.10137e+06,-1.04399e+06
,-992794,-1.32277e+06,-1.05724e+06,-997667
,-995319,-1.32094e+06,-1.044e+06,-983267
,-996804,-1.25129e+06,-996638,-967482
,-997375,-1.24625e+06,-1.04707e+06,-918539
,-997654,-1.23962e+06,-997135,-933426
,-998147,-1.16758e+06,-979991,-916685
,-998957,-1.1266e+06,-928296,-865530
,-1.03402e+06,-1.05396e+06,-976173,-913619
,-1.03344e+06,-1.04835e+06,-927225,-865732
,-999138,-1.04295e+06,-910055,-850432
,-997842,-973356,-861418,-836642
,-996357,-970015,-911392,-790580
,-995072,-903990,-864032,-845352
,-994814,-904947,-849922,-802583
,-995073,-843269,-839398,-795157
,-995091,-849663,-795960,-789042
,-993304,-794672,-788510,-786469
,-990461,-773327,-846379,-783582
,-988211,-723726,-841218,-783841
,-986410,-774687,-802615,-783883
,-986345,-730305,-798688,-785907
,-988416,-722490,-794374,-788766
,-987947,-718334,-796622,-796183
,-985306,-717626,-796953,-835595
,-1.04735e+06,-719665,-797432,-842498
,-1.04546e+06,-722723,-795409,-847403
,-1.04575e+06,-729377,-799245,-790039
,-1.04217e+06,-773845,-835812,-799461
,-1.04061e+06,-783153,-802039,-836850
,-1.04373e+06,-733492,-802505,-843752
,-1.0407e+06,-785443,-843309,-854303
,-1.03625e+06,-836839,-844864,-860726
,-1.03403e+06,-792594,-848135,-867338
,-1.03223e+06,-847351,-851723,-906041
,-997387,-906018,-789299,-912353
,-998455,-863748,-789743,-915185
,-1.03578e+06,-921913,-793913,-854046
,-1.03857e+06,-981997,-797978,-859104
,-1.03964e+06,-975611,-801774,-861946
,-1.0393e+06,-1.03495e+06,-837627,-864451
,-1.03932e+06,-994873,-839633,-864987
,-1.0391e+06,-1.05239e+06,-841250,-864482
,-1.03879e+06,-1.10869e+06,-843262,-863492
,-1.03859e+06,-1.09825e+06,-843819,-861641
,-1.03833e+06,-1.119e+06,-844296,-858627
,-1.03761e+06,-1.17147e+06,-845018,-856056
,-1.03682e+06,-1.1226e+06,-844752,-916520
,-1.03731e+06,-1.16934e+06,-843525,-910285
,-1.0376e+06,-1.1825e+06,-843722,-905200
,-1.03708e+06,-1.19421e+06,-843482,-866600
,-1.03532e+06,-1.23496e+06,-843499,-860201
,-1.03477e+06,-1.24054e+06,-842206,-853018
,-1.03428e+06,-1.24411e+06,-842802,-846871
,-996379,-1.17996e+06,-845094,-842202
,-986356,-1.18123e+06,-847896,-838456
,-971065,-1.24335e+06,-850371,-800801
,-924194,-1.23757e+06,-854247,-796938
,-973844,-1.23062e+06,-856815,-793907
,-929227,-1.18728e+06,-860388,-790746
,-920876,-1.17586e+06,-867045,-789768
,-919746,-1.12815e+06,-904170,-787474
,-919821,-1.11792e+06,-852200,-794580
,-915748,-1.16969e+06,-863989,-800754
,-913931,-1.12184e+06,-908563,-840645
,-911600,-1.10746e+06,-924358,-851695
,-907051,-1.05905e+06,-974336,-864316
,-903653,-1.10796e+06,-924619,-909767
,-902625,-1.05594e+06,-971820,-856297
,-906020,-1.03623e+06,-988111,-902942
,-909016,-984555,-1.03737e+06,-918570
,-914994,-995615,-987158,-932618
,-918044,-976163,-1.03982e+06,-918055
,-920583,-920281,-1.0504e+06,-930756
,-924695,-930575,-1.06424e+06,-977958
,-926993,-906720,-1.10774e+06,-990515
,-926150,-852164,-1.05696e+06,-1.03879e+06
,-921584,-860404,-1.10024e+06,-985115
,-916212,-836348,-1.10925e+06,-996113
,-912137,-841765,-1.10998e+06,-1.03392e+06
,-912077,-784136,-1.11285e+06,-1.04017e+06
,-909794,-727541,-1.11489e+06,-1.04633e+06
,-906242,-770300,-1.11749e+06,-1.05237e+06
,-901933,-715300,-1.11868e+06,-1.05706e+06
,-864743,-660774,-1.11666e+06,-1.06031e+06
,-861700,-707095,-1.11566e+06,-1.064e+06
,-855490,-657678,-1.11716e+06,-1.10233e+06
,-916940,-639454,-1.11007e+06,-1.10158e+06
,-915237,-593634,-1.10875e+06,-1.10538e+06
,-912409,-648661,-1.10766e+06,-1.10999e+06
,-909627,-641321,-1.10767e+06,-1.04957e+06
,-905781,-602683,-1.10692e+06,-1.05395e+06
,-903909,-599023,-1.10722e+06,-1.05858e+06
,-902600,-598025,-1.1072e+06,-1.06345e+06
,-901594,-598824,-1.10769e+06,-1.1018e+06
,-902698,-601398,-1.10642e+06,-1.10541e+06
,-904233,-642080,-1.1088e+06,-1.11286e+06
,-912406,-646167,-1.10207e+06,-1.11159e+06
,-907317,-653264,-1.09983e+06,-1.11287e+06
,-926950,-600874,-1.10158e+06,-1.11917e+06
,-974023,-646454,-1.09852e+06,-1.12006e+06
,-919011,-660955,-1.06422e+06,-1.12225e+06
,-925904,-707830,-1.05908e+06,-1.12002e+06
,-931024,-657186,-1.05142e+06,-1.11593e+06
,-968448,-669737,-1.10639e+06,-1.10793e+06
,-972511,-716550,-1.06087e+06,-1.0649e+06
,-974645,-729851,-1.04753e+06,-1.05221e+06
,-975830,-775366,-998707,-1.10253e+06
,-978684,-785890,-1.04526e+06,-1.0501e+06
,-981547,-732946,-994776,-999212
,-982230,-777950,-975168,-1.04449e+06
,-983332,-789233,-922400,-989228
,-985327,-800254,-967914,-933872
,-985606,-845613,-915980,-978170
,-985891,-791746,-863974,-922657
,-986823,-836329,-911389,-867798
,-988098,-848857,-861714,-912692
,-988637,-860870,-846598,-859968
,-991466,-906546,-797646,-840488
,-991990,-855315,-788020,-793144
,-989897,-867858,-842949,-843238
,-989177,-912864,-800991,-796188
,-989449,-925725,-793811,-784644
,-988683,-971760,-789046,-775439
,-987641,-982783,-785207,-733665
,-987183,-928232,-784078,-727523
,-986851,-971497,-783858,-722925
,-987140,-982014,-784658,-786128
,-987149,-991463,-787915,-785134
,-988424,-1.03264e+06,-791831,-785100
,-989173,-1.04172e+06,-797673,-723197
,-987113,-983310,-837584,-727598
,-989745,-987377,-840494,-729585
,-992453,-993549,-786970,-771271
,-989446,-998164,-795684,-779040
,-988476,-1.0322e+06,-836039,-785357
,-986589,-1.03481e+06,-845358,-794879
,-983287,-1.03522e+06,-854536,-836545
,-981228,-1.03418e+06,-862270,-845006
,-981201,-999200,-901944,-787963
,-982494,-995853,-908319,-795950
,-985074,-992980,-852022,-839146
,-986844,-987886,-859165,-848077
,-991445,-1.04676e+06,-865730,-856074
,-995283,-1.04036e+06,-905185,-865329
,-997675,-1.03323e+06,-910792,-907303
,-998354,-991977,-915731,-915253
,-1.03324e+06,-981016,-918743,-856125
,-1.03419e+06,-972761,-921870,-864487
,-1.03371e+06,-928022,-922916,-901659
,-1.03503e+06,-981018,-922894,-906290
,-1.03598e+06,-968938,-922170,-910096
,-1.03703e+06,-923196,-920297,-912668
,-1.037e+06,-909816,-917516,-914946
,-1.03734e+06,-862233,-912951,-915186
,-1.03862e+06,-912649,-908774,-914733
,-1.0394e+06,-865077,-904145,-914166
,-1.03992e+06,-849676,-865784,-912595
,-1.03914e+06,-802069,-860433,-911129
,-1.03658e+06,-850992,-855794,-908574
,-997439,-837414,-917296,-907993
,-984603,-791320,-913926,-907230
,-971215,-776204,-909337,-904740
,-927966,-727841,-905697,-902088
,-917543,-781253,-905175,-901901
,-974547,-734521,-904672,-901336
,-968252,-722898,-906699,-902174
,-931021,-711971,-909782,-904641
,-927797,-669708,-914748,-908518
,-924167,-661013,-856612,-913705
,-922609,-719673,-866796,-921814
,-918294,-715743,-913153,-931876
,-914980,-709848,-925736,-973782
,-912890,-706044,-974106,-919867
,-911363,-668687,-923698,-930551
,-910878,-666342,-973809,-975904
,-910326,-664353,-993249,-989672
,-909113,-662027,-1.04653e+06,-1.0365e+06
,-911345,-658649,-994086,-1.04628e+06
,-919541,-655386,-1.0414e+06,-991007
,-927683,-653549,-1.06113e+06,-1.03711e+06
,-930844,-652531,-1.11359e+06,-1.05016e+06
,-930103,-651561,-1.09797e+06,-1.06217e+06
,-925713,-650776,-1.11358e+06,-1.10592e+06
,-926490,-646459,-1.12025e+06,-1.10903e+06
,-930015,-646390,-1.16714e+06,-1.05237e+06
,-930510,-644883,-1.1773e+06,-1.05777e+06
,-930049,-646876,-1.12588e+06,-1.09855e+06
,-923123,-648973,-1.16936e+06,-1.10493e+06
,-919048,-648404,-1.17348e+06,-1.10595e+06
,-919282,-648986,-1.17838e+06,-1.10817e+06
,-919783,-653272,-1.1838e+06,-1.11057e+06
,-918784,-658654,-1.18782e+06,-1.11288e+06
,-916179,-665151,-1.19144e+06,-1.11586e+06
,-913899,-705080,-1.19446e+06,-1.11775e+06
,-912383,-714438,-1.22882e+06,-1.1198e+06
,-910339,-659976,-1.23112e+06,-1.12309e+06
,-908280,-705285,-1.23217e+06,-1.12612e+06
,-907299,-718344,-1.23269e+06,-1.12864e+06
,-909299,-733900,-1.2334e+06,-1.16486e+06
,-908856,-784154,-1.23492e+06,-1.17017e+06
,-911373,-735256,-1.23395e+06,-1.173e+06
,-915499,-787471,-1.23574e+06,-1.17866e+06
,-927514,-802018,-1.23142e+06,-1.17782e+06
,-923365,-850938,-1.1932e+06,-1.1776e+06
,-976602,-838446,-1.19397e+06,-1.1174e+06
,-989908,-857076,-1.19087e+06,-1.11948e+06
,-999199,-907513,-1.18656e+06,-1.12022e+06
,-1.03986e+06,-857572,-1.17942e+06,-1.1182e+06
,-1.04546e+06,-902665,-1.16971e+06,-1.17782e+06
,-985873,-913901,-1.12361e+06,-1.16936e+06
,-989490,-923841,-1.17582e+06,-1.12739e+06
,-991524,-929773,-1.12585e+06,-1.11337e+06
,-993240,-967919,-1.10694e+06,-1.09845e+06
,-994342,-969471,-1.05212e+06,-1.11202e+06
,-996833,-968925,-1.06217e+06,-1.05854e+06
,-999376,-966952,-1.03782e+06,-1.03604e+06
,-1.03377e+06,-932118,-1.04653e+06,-1.04702e+06
,-1.03524e+06,-927284,-987864,-989478
,-1.03528e+06,-922933,-931818,-967208
,-1.03341e+06,-917230,-972770,-976101
,-1.03325e+06,-909611,-915172,-918562
,-1.03472e+06,-901851,-857811,-861244
,-1.03404e+06,-861697,-902119,-905432
,-1.03302e+06,-853222,-848593,-851143
,-999391,-910546,-796646,-798456
,-998121,-901640,-843781,-845029
,-997062,-860449,-794414,-794571
,-996034,-850468,-779581,-778017
,-995629,-842691,-732903,-731089
,-993339,-801513,-723423,-784620
,-990428,-793558,-781039,-774379
,-986863,-851183,-773407,-732648
,-984600,-842180,-734667,-724703
,-1.04832e+06,-801232,-728542,-717782
,-983859,-792634,-726065,-713461
,-1.04624e+06,-786192,-729626,-714203
,-1.04007e+06,-777762,-729377,-711932
,-1.04017e+06,-734956,-730136,-710340
,-1.04135e+06,-727494,-734685,-712957
,-1.04086e+06,-783363,-771595,-715039
,-1.0422e+06,-774939,-776743,-718556
,-1.0401e+06,-734666,-721629,-726049
,-1.03674e+06,-725044,-727043,-730631
,-1.03474e+06,-716578,-737081,-772087
,-998190,-706498,-778523,-779257
,-998452,-663535,-785447,-785620
,-998863,-718637,-796175,-728601
,-1.03498e+06,-708410,-837678,-737025
,-1.03725e+06,-666908,-848362,-780030
,-1.03807e+06,-656430,-792020,-788716
,-1.03807e+06,-647484,-801223,-798781
,-1.03859e+06,-604218,-841410,-839428
,-1.03912e+06,-594731,-849623,-848640
,-1.03803e+06,-650742,-856893,-791861
,-1.03833e+06,-639734,-861992,-798250
,-1.03885e+06,-597992,-868047,-838947
,-1.03884e+06,-589360,-905423,-846299
,-1.03813e+06,-582370,-910282,-853991
,-1.03781e+06,-573477,-912917,-859098
,-1.03808e+06,-534530,-915939,-865556
,-1.03655e+06,-528960,-852751,-904766
,-1.03548e+06,-588591,-853962,-908606
,-1.03552e+06,-583922,-854336,-913182
,-1.03325e+06,-581673,-856028,-852935
,-997098,-579278,-854848,-856320
,-990663,-580300,-857282,-862761
,-976695,-581935,-859443,-902116
,-927746,-585943,-861197,-907758
,-976598,-589120,-862463,-912414
,-930864,-528168,-863181,-915908
,-920358,-535572,-866784,-922305
,-913166,-575794,-868342,-926959
,-914441,-584129,-868289,-930358
,-916206,-599759,-912164,-975301
,-908020,-649505,-923354,-921881
,-903692,-598722,-930497,-930762
,-901422,-648710,-972487,-974321
,-902370,-667094,-917998,-985297
,-866284,-655876,-966680,-1.03324e+06
,-866288,-705770,-974598,-1.04118e+06
,-902698,-724754,-988712,-987397
,-908241,-775134,-999126,-995848
,-913456,-728379,-1.04606e+06,-1.03916e+06
,-916235,-778999,-993001,-1.04802e+06
,-914912,-795620,-1.03862e+06,-1.05648e+06
,-917567,-839970,-1.04168e+06,-1.05727e+06
,-919760,-789746,-1.05621e+06,-1.06491e+06
,-917805,-799203,-1.06158e+06,-1.06465e+06
,-920026,-841536,-1.09879e+06,-1.0645e+06
,-918242,-848845,-1.10339e+06,-1.06271e+06
,-916232,-854988,-1.10692e+06,-1.06004e+06
,-911809,-860682,-1.10928e+06,-1.05723e+06
,-904426,-865019,-1.11159e+06,-1.05315e+06
,-866280,-864984,-1.10816e+06,-1.04446e+06
,-867312,-865785,-1.1054e+06,-1.03635e+06
,-864013,-901676,-1.10612e+06,-999165
,-862148,-868314,-1.1046e+06,-992529
,-858088,-904696,-1.1074e+06,-990930
,-852694,-904964,-1.1062e+06,-986157
,-913950,-907327,-1.10766e+06,-984615
,-910794,-908506,-1.10844e+06,-1.0476e+06
,-910581,-910354,-1.10978e+06,-1.04803e+06
,-908856,-914394,-1.11332e+06,-985139
,-907820,-852229,-1.0514e+06,-988707
,-906501,-857072,-1.05597e+06,-994252
,-905525,-859910,-1.06032e+06,-999217
,-906273,-863938,-1.09822e+06,-1.03934e+06
,-915186,-862259,-1.0644e+06,-1.0409e+06
,-908844,-862169,-1.09958e+06,-1.04526e+06
,-930048,-865534,-1.10624e+06,-1.05523e+06
,-976684,-866069,-1.11054e+06,-1.06343e+06
,-920798,-865564,-1.11314e+06,-1.10342e+06
,-928708,-862528,-1.11391e+06,-1.10895e+06
,-933402,-858120,-1.11236e+06,-1.11305e+06
,-971529,-914126,-1.10673e+06,-1.11178e+06
,-976132,-904651,-1.10128e+06,-1.11128e+06
,-978177,-858903,-1.05888e+06,-1.10719e+06
,-981986,-842718,-1.1116e+06,-1.09948e+06
,-984597,-792571,-1.09981e+06,-1.05875e+06
,-985825,-838889,-1.05211e+06,-1.04812e+06
,-988130,-783812,-1.03419e+06,-1.03399e+06
,-989676,-729598,-985313,-988450
,-989735,-770764,-998935,-1.03752e+06
,-991755,-713721,-980457,-988108
,-991767,-657145,-928541,-971233
,-994860,-663747,-971208,-917972
,-997369,-641266,-924132,-968650
,-994342,-651467,-906537,-919536
,-993543,-595653,-855324,-867619
,-992711,-574706,-904738,-916727
,-995276,-586046,-852682,-864763
,-995624,-537099,-842973,-852214
,-991769,-520143,-796683,-837113
,-991509,-472780,-849358,-788958
,-989722,-461117,-841427,-843296
,-986624,-516377,-799212,-798974
,-985560,-475095,-790491,-787411
,-983800,-470246,-785641,-778984
,-986877,-465472,-774970,-734232
,-989697,-466988,-776945,-731376
,-987448,-468531,-774095,-725493
,-988633,-472819,-773936,-721973
,-986308,-512764,-773675,-785099
,-987957,-520505,-773343,-782106
,-987107,-465612,-775913,-782545
,-989382,-508702,-772842,-778977
,-990202,-525115,-782123,-784391
,-984125,-573500,-786379,-721394
,-981712,-589026,-789544,-722918
,-979497,-574933,-793082,-726723
,-979198,-593351,-796148,-730319
,-980186,-645181,-801078,-734519
,-983540,-598736,-837436,-771085
,-988180,-652514,-842443,-777172
,-993502,-706502,-848074,-782899
,-995816,-663086,-788471,-790331
,-997345,-715735,-793107,-795857
,-998185,-737223,-798204,-836306
,-1.03221e+06,-722934,-801736,-841454
,-1.03473e+06,-774970,-838163,-847644
,-1.03531e+06,-794165,-841933,-788683
,-1.03502e+06,-844994,-844836,-793633
,-1.03575e+06,-795889,-847394,-799027
,-1.03546e+06,-846033,-850444,-837950
,-1.03548e+06,-859860,-851257,-841721
,-1.03677e+06,-905959,-852534,-846316
,-1.03708e+06,-854508,-854250,-851467
,-1.0373e+06,-867548,-855582,-856774
,-1.03708e+06,-911666,-856272,-860930
,-1.03653e+06,-922667,-858566,-866082
,-996401,-968424,-863196,-906559
,-984555,-979672,-864795,-912911
,-972290,-926191,-902911,-855810
,-924944,-970192,-907746,-863008
,-981218,-978129,-910071,-868139
,-976327,-989165,-915920,-909595
,-973538,-1.03241e+06,-857549,-918513
,-970468,-1.04625e+06,-903408,-932150
,-933374,-992746,-913092,-976150
,-929826,-1.04008e+06,-927989,-925892
,-923920,-1.05298e+06,-974288,-972776
,-923428,-1.09903e+06,-923414,-986942
,-920879,-1.11408e+06,-974029,-1.03654e+06
,-919598,-1.06237e+06,-990462,-986135
,-915996,-1.11053e+06,-1.0435e+06,-1.0373e+06
,-913691,-1.12284e+06,-992715,-1.05067e+06
,-914674,-1.16836e+06,-1.04248e+06,-1.09796e+06
,-917270,-1.1146e+06,-1.0591e+06,-1.11156e+06
,-920095,-1.1254e+06,-1.10899e+06,-1.05958e+06
,-927737,-1.1656e+06,-1.0552e+06,-1.1008e+06
,-967170,-1.17432e+06,-1.10233e+06,-1.11158e+06
,-973341,-1.17807e+06,-1.11313e+06,-1.11774e+06
,-976619,-1.18532e+06,-1.12976e+06,-1.12848e+06
,-975045,-1.18704e+06,-1.16935e+06,-1.16355e+06
,-976147,-1.18728e+06,-1.17654e+06,-1.16609e+06
,-969743,-1.18703e+06,-1.11903e+06,-1.16895e+06
,-932627,-1.18246e+06,-1.12233e+06,-1.16629e+06
,-929058,-1.17559e+06,-1.1221e+06,-1.12897e+06
,-929593,-1.16458e+06,-1.11926e+06,-1.12057e+06
,-930242,-1.1236e+06,-1.11951e+06,-1.11618e+06
,-926682,-1.17841e+06,-1.11814e+06,-1.10976e+06
,-923918,-1.16638e+06,-1.11536e+06,-1.10285e+06
,-921139,-1.12128e+06,-1.17864e+06,-1.0634e+06
,-920066,-1.10622e+06,-1.17477e+06,-1.05517e+06
,-918282,-1.05988e+06,-1.17173e+06,-1.04954e+06
,-915220,-1.11133e+06,-1.16886e+06,-1.10926e+06
,-913356,-1.06318e+06,-1.16576e+06,-1.10384e+06
,-912905,-1.04752e+06,-1.12998e+06,-1.09924e+06
,-911594,-1.03446e+06,-1.12947e+06,-1.09795e+06
,-910565,-987107,-1.12646e+06,-1.06242e+06
,-912934,-1.0388e+06,-1.12613e+06,-1.06213e+06
,-914740,-993342,-1.12538e+06,-1.06313e+06
,-918214,-980998,-1.12621e+06,-1.09773e+06
,-929745,-932614,-1.12233e+06,-1.06241e+06
,-925166,-918046,-1.11825e+06,-1.0611e+06
,-978937,-974796,-1.12157e+06,-1.09929e+06
,-993519,-931023,-1.12075e+06,-1.10182e+06
,-1.03554e+06,-921640,-1.121e+06,-1.10572e+06
,-1.04325e+06,-909307,-1.11468e+06,-1.10384e+06
,-985314,-865317,-1.11151e+06,-1.10386e+06
,-987337,-853811,-1.10416e+06,-1.10007e+06
,-990472,-905944,-1.06062e+06,-1.06061e+06
,-992274,-861121,-1.04879e+06,-1.05343e+06
,-993574,-845876,-1.09902e+06,-1.04172e+06
,-995015,-801085,-1.05088e+06,-997164
,-996617,-787434,-998913,-1.04775e+06
,-999373,-842033,-1.04598e+06,-1.03269e+06
,-999210,-799290,-996574,-985393
,-998933,-788939,-977115,-968922
,-997653,-781508,-925477,-920096
,-997153,-773911,-971559,-968248
,-998112,-736974,-920358,-919532
,-998380,-732961,-902408,-903214
,-998410,-732657,-853010,-855578
,-997573,-733469,-903411,-907758
,-997411,-735797,-855612,-861159
,-995295,-774131,-844752,-851193
,-993298,-779260,-799439,-838720
,-991515,-787216,-790557,-796940
,-989444,-795892,-847559,-787935
,-986681,-839457,-840388,-846339
,-987613,-849472,-797390,-836133
,-986916,-798704,-798147,-801315
,-1.04732e+06,-846050,-796468,-798162
,-1.043e+06,-860169,-795368,-794890
,-1.0412e+06,-906560,-792790,-790237
,-1.04218e+06,-856562,-793092,-788245
,-1.04139e+06,-905003,-793604,-786701
,-1.04141e+06,-921635,-796155,-786385
,-1.04139e+06,-971226,-798731,-786647
,-1.03986e+06,-921656,-836844,-788425
,-1.03761e+06,-969219,-839644,-788031
,-1.03525e+06,-986600,-844857,-791251
,-996058,-1.03402e+06,-850420,-793814
,-994812,-1.04606e+06,-786732,-793358
,-994860,-994061,-792014,-795444
,-996121,-1.03938e+06,-793647,-797136
,-996407,-1.05112e+06,-800978,-800798
,-998386,-1.06109e+06,-837063,-802768
,-1.03448e+06,-1.10388e+06,-841513,-838624
,-1.03504e+06,-1.11283e+06,-845859,-841438
,-1.03631e+06,-1.05373e+06,-849639,-843312
,-1.03684e+06,-1.06086e+06,-853267,-846544
,-1.03659e+06,-1.09795e+06,-855772,-848122
,-1.03708e+06,-1.10105e+06,-857320,-849466
,-1.03761e+06,-1.10308e+06,-858321,-850408
,-1.03754e+06,-1.10488e+06,-859429,-786652
,-1.03682e+06,-1.10571e+06,-859937,-787656
,-1.03456e+06,-1.10537e+06,-860171,-788990
,-1.03423e+06,-1.10188e+06,-859152,-788248
,-1.03454e+06,-1.09927e+06,-858579,-788791
,-1.03404e+06,-1.06415e+06,-858349,-790078
,-999221,-1.0603e+06,-857645,-791345
,-998083,-1.05528e+06,-856375,-791545
,-996909,-1.05089e+06,-856260,-792878
,-994817,-1.11052e+06,-854762,-793834
,-988369,-1.10823e+06,-858167,-799447
,-971582,-1.10572e+06,-862757,-838639
,-921647,-1.10135e+06,-863253,-842303
,-973351,-1.06444e+06,-864817,-846595
,-928563,-1.06142e+06,-868121,-853472
,-920632,-1.05806e+06,-903207,-858944
,-918544,-1.05707e+06,-910138,-867598
,-916981,-1.05902e+06,-855324,-913201
,-914905,-1.06169e+06,-866019,-860927
,-912344,-1.06468e+06,-909779,-907573
,-909581,-1.10235e+06,-924472,-923923
,-905934,-1.10845e+06,-971768,-973544
,-905927,-1.11313e+06,-919570,-923424
,-904486,-1.05596e+06,-972788,-977114
,-902456,-1.0629e+06,-987852,-994019
,-903216,-1.10316e+06,-1.03727e+06,-1.04423e+06
,-905764,-1.10854e+06,-983845,-993025
,-913126,-1.11584e+06,-996898,-1.04088e+06
,-914946,-1.12466e+06,-1.04826e+06,-1.05836e+06
,-914393,-1.16454e+06,-1.0629e+06,-1.10563e+06
,-911314,-1.17242e+06,-1.10979e+06,-1.05402e+06
,-908057,-1.17627e+06,-1.0524e+06,-1.06211e+06
,-909515,-1.11696e+06,-1.06036e+06,-1.10383e+06
,-910651,-1.12102e+06,-1.09871e+06,-1.10901e+06
,-916173,-1.12441e+06,-1.10254e+06,-1.1131e+06
,-913922,-1.16403e+06,-1.11334e+06,-1.12109e+06
,-909762,-1.1668e+06,-1.11667e+06,-1.12309e+06
,-904409,-1.17064e+06,-1.11902e+06,-1.1244e+06
,-901654,-1.17147e+06,-1.11769e+06,-1.12134e+06
,-901175,-1.17351e+06,-1.11613e+06,-1.11902e+06
,-866816,-1.17601e+06,-1.11489e+06,-1.11615e+06
,-860902,-1.1804e+06,-1.11723e+06,-1.1154e+06
,-855244,-1.17994e+06,-1.11028e+06,-1.10823e+06
,-916498,-1.18379e+06,-1.10823e+06,-1.10489e+06
