,v0,v1,v2,v3
,-925231,-1.0353e+06,-865483,-901322
,-920039,-1.04316e+06,-868317,-907510
,-917004,-1.05239e+06,-909567,-916943
,-915920,-1.06058e+06,-916464,-860673
,-911844,-1.10391e+06,-863975,-907827
,-906953,-1.111e+06,-903973,-917793
,-906697,-1.05243e+06,-916223,-930802
,-905226,-1.05783e+06,-930323,-977210
,-905433,-1.06294e+06,-976833,-925404
,-902382,-1.10154e+06,-929337,-975074
,-866799,-1.10232e+06,-975319,-987413
,-905732,-1.10002e+06,-984098,-996358
,-912673,-1.09798e+06,-999144,-1.04168e+06
,-918238,-1.05982e+06,-1.04599e+06,-987438
,-919845,-1.05495e+06,-996293,-1.0332e+06
,-917697,-1.11084e+06,-1.03883e+06,-1.04144e+06
,-920115,-1.064e+06,-1.04659e+06,-1.04679e+06
,-918079,-1.05134e+06,-1.05732e+06,-1.05504e+06
,-915234,-999136,-1.05907e+06,-1.05602e+06
,-915987,-1.04503e+06,-1.06318e+06,-1.0586e+06
,-913611,-990727,-1.09877e+06,-1.06008e+06
,-910342,-968496,-1.10158e+06,-1.06114e+06
,-867610,-978745,-1.10694e+06,-1.0642e+06
,-859674,-919066,-1.10138e+06,-1.05962e+06
,-858918,-860122,-1.06416e+06,-1.05649e+06
,-859382,-865798,-1.05985e+06,-1.05339e+06
,-859356,-841729,-1.05931e+06,-1.05324e+06
,-855574,-850948,-1.05905e+06,-1.05397e+06
,-852475,-795172,-1.05781e+06,-1.05494e+06
,-913403,-773938,-1.0586e+06,-1.05756e+06
,-910354,-785412,-1.05678e+06,-1.05938e+06
,-907831,-734471,-1.058e+06,-1.06319e+06
,-906007,-718112,-1.05909e+06,-1.10075e+06
,-904233,-704962,-1.06111e+06,-1.10674e+06
,-904730,-660015,-1.06288e+06,-1.11288e+06
,-903935,-717337,-1.10101e+06,-1.05679e+06
,-904213,-709067,-1.10255e+06,-1.06267e+06
,-909052,-669738,-1.10539e+06,-1.10237e+06
,-858840,-663019,-1.10591e+06,-1.10596e+06
,-917777,-662014,-1.10776e+06,-1.11227e+06
,-967682,-663304,-1.11288e+06,-1.12029e+06
,-980773,-665591,-1.05039e+06,-1.12635e+06
,-923875,-669205,-1.05318e+06,-1.16376e+06
,-932057,-705743,-1.05159e+06,-1.16454e+06
,-969962,-710103,-1.05058e+06,-1.16427e+06
,-974389,-713429,-1.11032e+06,-1.12594e+06
,-976923,-719567,-1.10491e+06,-1.12025e+06
,-978893,-656428,-1.06163e+06,-1.10796e+06
,-982727,-660967,-1.05138e+06,-1.06237e+06
,-985585,-665906,-1.03776e+06,-1.11203e+06
,-987676,-704967,-992752,-1.0627e+06
,-988651,-710414,-1.0434e+06,-1.04346e+06
,-990697,-718100,-994866,-990713
,-991026,-726489,-978390,-1.0347e+06
,-991773,-735471,-929329,-979713
,-992481,-778193,-976913,-924206
,-994831,-724011,-927745,-967364
,-995600,-770282,-912581,-913662
,-996398,-784334,-864730,-859899
,-996568,-799285,-916027,-905535
,-995834,-847849,-902893,-853537
,-994778,-798167,-857582,-835635
,-994613,-847115,-845284,-850946
,-994087,-865058,-835847,-836803
,-992781,-915438,-793844,-790584
,-992564,-866593,-851456,-778184
,-991173,-918027,-846569,-736038
,-987368,-967889,-840416,-726821
,-988935,-982833,-799207,-781761
,-990490,-967142,-798674,-777485
,-990700,-983237,-795668,-772868
,-988954,-998207,-796626,-770819
,-989377,-1.04289e+06,-794872,-734668
,-989917,-991175,-797226,-734724
,-989460,-1.03342e+06,-797665,-733386
,-989978,-1.04326e+06,-800214,-734929
,-988899,-1.0501e+06,-802104,-735242
,-988721,-1.05528e+06,-838877,-737011
,-989139,-1.0581e+06,-841409,-770301
,-989494,-1.06108e+06,-846304,-773351
,-987586,-1.06141e+06,-850748,-776469
,-986903,-1.06032e+06,-788501,-779519
,-986899,-1.05595e+06,-792828,-781117
,-990953,-1.05085e+06,-796376,-783600
,-994804,-1.04474e+06,-800988,-721951
,-997899,-1.03702e+06,-838119,-725238
,-999131,-996660,-843498,-730384
,-1.0329e+06,-986363,-846821,-733408
,-1.03379e+06,-1.04115e+06,-850693,-770110
,-1.03478e+06,-996601,-853750,-773869
,-1.03608e+06,-984636,-857064,-777687
,-1.03678e+06,-972254,-860098,-781795
,-1.03685e+06,-926476,-861645,-785359
,-1.03789e+06,-979747,-863691,-789820
,-1.03779e+06,-967720,-865244,-794322
,-1.03759e+06,-922620,-866070,-799187
,-1.03857e+06,-910142,-867035,-836667
,-1.03802e+06,-867627,-901318,-843297
,-1.03704e+06,-856793,-867873,-848382
,-1.03833e+06,-912325,-901334,-788492
,-1.03578e+06,-906266,-903115,-797231
,-997097,-901143,-904407,-838893
,-981729,-865803,-911607,-851675
,-932629,-861504,-911139,-859421
,-921649,-859120,-913090,-901409
,-978144,-858397,-915185,-911674
,-972009,-861132,-853781,-858366
,-933641,-866274,-860396,-905668
,-930265,-905230,-867098,-920526
,-927992,-915008,-910019,-970816
,-922820,-861947,-921540,-923944
,-918545,-908088,-933175,-976128
,-914983,-923368,-979217,-996384
,-912599,-972269,-927744,-983578
,-910083,-924866,-975555,-1.03728e+06
,-907794,-976615,-991293,-1.0575e+06
,-905524,-996347,-1.03942e+06,-1.10995e+06
,-906035,-1.04809e+06,-988140,-1.06163e+06
,-910573,-1.03444e+06,-1.03532e+06,-1.1108e+06
,-916995,-1.05296e+06,-1.04829e+06,-1.12489e+06
,-923585,-1.10669e+06,-1.0634e+06,-1.17279e+06
,-927035,-1.05952e+06,-1.10955e+06,-1.11876e+06
,-931039,-1.11102e+06,-1.055e+06,-1.12894e+06
,-930080,-1.12871e+06,-1.10202e+06,-1.17123e+06
,-928540,-1.17636e+06,-1.10716e+06,-1.17424e+06
,-929259,-1.12637e+06,-1.11431e+06,-1.17728e+06
,-924196,-1.17304e+06,-1.12335e+06,-1.17933e+06
,-922568,-1.18395e+06,-1.1223e+06,-1.17428e+06
,-923895,-1.1955e+06,-1.12492e+06,-1.17063e+06
,-923594,-1.239e+06,-1.12764e+06,-1.16582e+06
,-923184,-1.18398e+06,-1.12971e+06,-1.12744e+06
,-921889,-1.19496e+06,-1.16482e+06,-1.12185e+06
,-919339,-1.23756e+06,-1.1655e+06,-1.11515e+06
,-917794,-1.24598e+06,-1.16409e+06,-1.17226e+06
,-915908,-1.25613e+06,-1.1646e+06,-1.16577e+06
,-913961,-1.29719e+06,-1.13044e+06,-1.12485e+06
,-912935,-1.30789e+06,-1.13044e+06,-1.11875e+06
,-911676,-1.25309e+06,-1.12951e+06,-1.11261e+06
,-910839,-1.2987e+06,-1.16327e+06,-1.10929e+06
,-910374,-1.30868e+06,-1.12947e+06,-1.1041e+06
,-911824,-1.32203e+06,-1.16351e+06,-1.10238e+06
,-912914,-1.36707e+06,-1.13044e+06,-1.1001e+06
,-916707,-1.31638e+06,-1.16505e+06,-1.10005e+06
,-921642,-1.36141e+06,-1.13027e+06,-1.09799e+06
,-976157,-1.37165e+06,-1.12672e+06,-1.06055e+06
,-967889,-1.38676e+06,-1.12689e+06,-1.06186e+06
,-986052,-1.43384e+06,-1.12616e+06,-1.06241e+06
,-997424,-1.38322e+06,-1.12745e+06,-1.06491e+06
,-1.03757e+06,-1.42796e+06,-1.12313e+06,-1.06264e+06
,-1.04315e+06,-1.4405e+06,-1.1195e+06,-1.06133e+06
,-1.04682e+06,-1.44851e+06,-1.11103e+06,-1.05475e+06
,-986882,-1.45633e+06,-1.10078e+06,-1.11281e+06
,-990502,-1.49398e+06,-1.05474e+06,-1.10234e+06
,-995310,-1.49613e+06,-1.10592e+06,-1.05729e+06
,-997642,-1.49835e+06,-1.05908e+06,-1.04498e+06
,-1.0322e+06,-1.49782e+06,-1.04116e+06,-996408
,-1.03379e+06,-1.49532e+06,-989379,-1.04471e+06
,-1.03648e+06,-1.45769e+06,-1.03579e+06,-994040
,-1.03659e+06,-1.45301e+06,-983802,-975302
,-1.03782e+06,-1.44485e+06,-929323,-921544
,-1.03757e+06,-1.43776e+06,-976127,-968472
,-1.03574e+06,-1.4272e+06,-923372,-915171
,-1.03398e+06,-1.38342e+06,-903953,-862669
,-1.03352e+06,-1.43594e+06,-916932,-907574
,-1.03469e+06,-1.38983e+06,-865002,-855585
,-1.03396e+06,-1.37656e+06,-850642,-839402
,-1.03243e+06,-1.36134e+06,-802769,-790517
,-1.0329e+06,-1.31246e+06,-788476,-840449
,-1.0335e+06,-1.36086e+06,-842179,-793872
,-1.03264e+06,-1.31092e+06,-798764,-782359
,-997889,-1.25895e+06,-789770,-771330
,-994350,-1.30464e+06,-782094,-729094
,-992269,-1.25034e+06,-774457,-785878
,-992008,-1.19557e+06,-737231,-778790
,-990667,-1.23986e+06,-734169,-774096
,-986920,-1.18477e+06,-733655,-770823
,-984369,-1.12714e+06,-731095,-734011
,-984606,-1.16919e+06,-731078,-732365
,-1.04832e+06,-1.11212e+06,-732870,-731891
,-983254,-1.05468e+06,-733157,-730687
,-1.04759e+06,-1.06416e+06,-770621,-733929
,-1.04471e+06,-1.04015e+06,-773919,-735741
,-1.0417e+06,-984109,-781046,-772645
,-1.0391e+06,-993323,-785463,-776153
,-1.0368e+06,-970459,-791045,-780506
,-1.03502e+06,-980982,-795873,-784639
,-1.0332e+06,-927287,-836148,-725216
,-997861,-906499,-841675,-729639
,-1.03301e+06,-853821,-847671,-734701
,-1.03623e+06,-868293,-789823,-773837
,-1.03835e+06,-851915,-798207,-781024
,-1.03827e+06,-838131,-839371,-789219
,-1.03854e+06,-789524,-846352,-795333
,-1.03985e+06,-841747,-853798,-801819
,-1.03992e+06,-797222,-860687,-841204
,-1.03991e+06,-785400,-866827,-847087
,-1.04043e+06,-775232,-905248,-787199
,-1.04032e+06,-734257,-910796,-792815
,-1.03908e+06,-726489,-915253,-797659
,-1.03784e+06,-783835,-853203,-801087
,-1.03685e+06,-777956,-856305,-837371
,-1.03555e+06,-772899,-858866,-840400
,-1.03455e+06,-735272,-859946,-842752
,-1.03418e+06,-732106,-861444,-845278
,-1.03322e+06,-729349,-861736,-847109
,-998633,-726792,-862207,-848679
,-994036,-726066,-861474,-850744
,-985619,-728003,-863256,-855342
,-970181,-730940,-867271,-860986
,-921080,-732656,-864737,-862976
,-972853,-737039,-865478,-867075
,-923400,-775956,-902875,-907037
,-913183,-780048,-866025,-908535
,-914376,-721410,-867635,-913915
,-911408,-733449,-907770,-859130
,-909078,-778193,-910829,-868338
,-907807,-792894,-917760,-912682
,-906484,-841942,-927974,-926662
,-901688,-795599,-971761,-975066
,-866065,-846283,-982069,-923329
,-863487,-866315,-927776,-971529
,-865312,-853005,-933367,-983499
,-902624,-907735,-978665,-998952
,-909105,-929063,-986107,-1.04344e+06
,-911328,-921845,-1.03556e+06,-995900
,-906236,-977412,-1.04391e+06,-1.0406e+06
,-909265,-998923,-1.04802e+06,-1.04828e+06
,-910650,-989412,-993271,-1.05978e+06
,-911051,-1.04272e+06,-997077,-1.098e+06
,-910311,-1.09855e+06,-1.03941e+06,-1.10744e+06
,-905985,-1.05342e+06,-1.04316e+06,-1.11085e+06
,-901836,-1.10726e+06,-1.05143e+06,-1.05162e+06
,-861636,-1.12506e+06,-1.05117e+06,-1.05135e+06
,-862462,-1.17476e+06,-1.05215e+06,-1.05035e+06
,-860459,-1.12335e+06,-1.05221e+06,-1.11359e+06
,-865596,-1.17348e+06,-1.05473e+06,-1.11308e+06
,-854492,-1.19011e+06,-1.06473e+06,-1.05144e+06
,-859188,-1.22959e+06,-1.05291e+06,-1.1054e+06
,-853480,-1.18966e+06,-1.10031e+06,-1.04936e+06
,-908277,-1.19322e+06,-1.06192e+06,-1.10618e+06
,-911073,-1.23876e+06,-1.10053e+06,-1.10698e+06
,-907981,-1.24648e+06,-1.10229e+06,-1.1049e+06
,-908809,-1.25746e+06,-1.10794e+06,-1.10648e+06
,-903648,-1.30002e+06,-1.05016e+06,-1.10978e+06
,-868324,-1.30404e+06,-1.05244e+06,-1.10901e+06
,-901605,-1.3087e+06,-1.05726e+06,-1.11127e+06
,-902908,-1.24856e+06,-1.06493e+06,-1.05042e+06
,-905758,-1.25084e+06,-1.10363e+06,-1.05396e+06
,-908015,-1.25419e+06,-1.11309e+06,-1.06195e+06
,-853550,-1.2483e+06,-1.11331e+06,-1.06087e+06
,-914181,-1.31015e+06,-1.11896e+06,-1.0649e+06
,-932391,-1.30617e+06,-1.1269e+06,-1.10544e+06
,-979667,-1.29869e+06,-1.16408e+06,-1.11007e+06
,-923594,-1.25614e+06,-1.16869e+06,-1.11516e+06
,-929740,-1.24212e+06,-1.16972e+06,-1.11716e+06
,-967401,-1.19194e+06,-1.16809e+06,-1.11641e+06
,-972785,-1.23566e+06,-1.13023e+06,-1.11288e+06
,-975644,-1.17731e+06,-1.12335e+06,-1.10724e+06
,-979679,-1.11586e+06,-1.11256e+06,-1.09829e+06
,-981978,-1.11715e+06,-1.10207e+06,-1.05602e+06
,-982266,-1.04881e+06,-1.05466e+06,-1.10777e+06
,-983808,-1.04264e+06,-1.10338e+06,-1.05878e+06
,-986935,-1.03503e+06,-1.05318e+06,-1.0416e+06
,-988630,-926936,-1.03552e+06,-990458
,-989908,-914239,-983071,-1.03549e+06
,-991688,-902440,-996090,-982240
,-991794,-791563,-977886,-929485
,-991022,-777426,-925493,-973042
,-992027,-730412,-972009,-919012
,-992495,-717044,-920050,-863737
,-994282,-639033,-901428,-907523
,-994027,-595985,-853974,-855566
,-994541,-585432,-903126,-801743
,-993809,-514277,-857876,-850155
,-991743,-508717,-843714,-798167
,-992196,-409545,-798209,-781773
,-993754,-443642,-786727,-733936
,-995039,-385322,-843747,-721604
,-992723,-329940,-838599,-777153
,-992512,-343305,-797976,-733700
,-991687,-330512,-793041,-726246
,-991954,-320239,-786891,-718637
,-993561,-317152,-783589,-714777
,-993988,-318417,-780344,-712693
,-996826,-324358,-778207,-711458
,-997120,-337866,-780761,-716324
,-991796,-388379,-781374,-721467
,-987647,-343530,-780803,-726212
,-987406,-401698,-779992,-732358
,-988190,-398890,-782024,-773913
,-989645,-466419,-782823,-783658
,-989646,-472816,-787168,-731370
,-987141,-580867,-790480,-778188
,-986135,-592685,-791808,-790757
,-990448,-605716,-792367,-835782
,-995316,-720855,-796441,-851674
,-997362,-772108,-800767,-801992
,-1.03243e+06,-790262,-836811,-849425
,-1.03394e+06,-841945,-840927,-864271
,-1.03428e+06,-860356,-844807,-911384
,-1.03557e+06,-975416,-848179,-858161
,-1.03709e+06,-992024,-851693,-902874
,-1.03756e+06,-1.03962e+06,-789296,-913366
,-1.03787e+06,-1.0516e+06,-792104,-921322
,-1.03907e+06,-1.12737e+06,-794936,-928061
,-1.03839e+06,-1.16888e+06,-798016,-933884
,-1.03802e+06,-1.238e+06,-800198,-968148
,-1.0384e+06,-1.24008e+06,-802262,-969459
,-1.0393e+06,-1.30402e+06,-837649,-967699
,-1.03994e+06,-1.30076e+06,-840233,-932362
,-1.03966e+06,-1.35989e+06,-842718,-927802
,-1.03751e+06,-1.31864e+06,-846888,-922837
,-996128,-1.3755e+06,-854236,-919292
,-983330,-1.42828e+06,-859435,-912579
,-973566,-1.37962e+06,-863194,-903221
,-929816,-1.42894e+06,-903426,-863447
,-920324,-1.44305e+06,-910078,-854981
,-977371,-1.49203e+06,-856040,-915930
,-969672,-1.50329e+06,-863284,-907534
,-968729,-1.44994e+06,-906955,-902151
,-931860,-1.49757e+06,-923863,-902849
,-927468,-1.51034e+06,-969734,-901588
,-924178,-1.52371e+06,-920552,-903402
,-922885,-1.56877e+06,-970232,-906280
,-921592,-1.51807e+06,-989943,-913168
,-919851,-1.56392e+06,-1.04113e+06,-856023
,-915711,-1.57976e+06,-998379,-901377
,-913905,-1.62326e+06,-1.04526e+06,-909083
,-916769,-1.63666e+06,-1.06473e+06,-923335
,-918471,-1.58312e+06,-1.05006e+06,-970187
,-924909,-1.62609e+06,-1.06466e+06,-917776
,-930025,-1.63737e+06,-1.1141e+06,-967153
,-932325,-1.6466e+06,-1.12713e+06,-982845
,-933660,-1.65404e+06,-1.17299e+06,-1.03238e+06
,-967370,-1.69395e+06,-1.1205e+06,-983584
,-933171,-1.69826e+06,-1.12662e+06,-997850
,-933140,-1.70161e+06,-1.16631e+06,-1.04526e+06
,-928286,-1.70311e+06,-1.17296e+06,-1.06013e+06
,-927463,-1.70058e+06,-1.17177e+06,-1.10238e+06
,-923411,-1.69983e+06,-1.17789e+06,-1.05212e+06
,-919851,-1.6921e+06,-1.17303e+06,-1.05904e+06
,-918765,-1.68831e+06,-1.17585e+06,-1.10432e+06
,-915456,-1.64631e+06,-1.17094e+06,-1.11136e+06
,-915465,-1.63613e+06,-1.16837e+06,-1.11929e+06
,-913685,-1.62409e+06,-1.16481e+06,-1.12616e+06
,-913701,-1.57953e+06,-1.12815e+06,-1.16588e+06
,-911617,-1.63179e+06,-1.12388e+06,-1.172e+06
,-910292,-1.58212e+06,-1.11894e+06,-1.17608e+06
,-910321,-1.56344e+06,-1.17868e+06,-1.17907e+06
,-911051,-1.51275e+06,-1.17423e+06,-1.11769e+06
,-908845,-1.55806e+06,-1.16967e+06,-1.12052e+06
,-909261,-1.50224e+06,-1.16408e+06,-1.12122e+06
,-910080,-1.44671e+06,-1.12718e+06,-1.12257e+06
,-911374,-1.45384e+06,-1.12233e+06,-1.12232e+06
,-914985,-1.39241e+06,-1.11638e+06,-1.11974e+06
,-933402,-1.39029e+06,-1.10693e+06,-1.17661e+06
,-928740,-1.32511e+06,-1.10153e+06,-1.172e+06
,-979514,-1.32587e+06,-1.09774e+06,-1.16866e+06
,-992481,-1.25777e+06,-1.05909e+06,-1.12968e+06
,-1.0332e+06,-1.25387e+06,-1.054e+06,-1.1221e+06
,-1.03961e+06,-1.24446e+06,-1.11053e+06,-1.11058e+06
,-1.04601e+06,-1.16864e+06,-1.10027e+06,-1.06418e+06
,-985080,-1.12327e+06,-1.05496e+06,-1.11391e+06
,-989134,-1.10722e+06,-1.04145e+06,-1.06271e+06
,-991709,-992817,-993759,-1.04223e+06
,-993544,-974369,-1.04193e+06,-987599
,-995268,-924387,-992272,-998194
,-995534,-907201,-974900,-975630
,-996582,-791522,-923608,-919233
,-998598,-775934,-971274,-929017
,-999117,-730620,-922161,-907737
,-998379,-720170,-906032,-854988
,-998921,-646377,-857054,-867545
,-1.03247e+06,-643786,-909567,-850732
,-997903,-579635,-865778,-836317
,-998674,-584438,-853808,-789533
,-999133,-531192,-846397,-845863
,-998435,-515117,-839482,-837892
,-997072,-473089,-802584,-800456
,-994542,-468275,-799013,-796901
,-992793,-469026,-796977,-795390
,-992706,-508216,-794895,-795135
,-991551,-522196,-797483,-799433
,-987701,-540190,-799779,-836632
,-986105,-530665,-802101,-842744
,-984030,-591412,-839427,-850369
,-983616,-654614,-843212,-791569
,-1.04836e+06,-657210,-848333,-800484
,-1.04634e+06,-664083,-854320,-843536
,-1.04266e+06,-770590,-860193,-853213
,-1.04223e+06,-777747,-861438,-858882
,-1.04349e+06,-788190,-867568,-901601
,-1.04216e+06,-863533,-905017,-909577
,-1.04036e+06,-906273,-910807,-852523
,-1.03602e+06,-978134,-912905,-857586
,-1.03802e+06,-981997,-912432,-860668
,-1.03626e+06,-984332,-852440,-866826
,-1.03248e+06,-1.0478e+06,-852497,-901943
,-997438,-1.10543e+06,-917037,-902139
,-999151,-1.05983e+06,-912678,-866822
,-1.0363e+06,-1.1075e+06,-910534,-865491
,-1.03984e+06,-1.11622e+06,-907488,-862444
,-1.0411e+06,-1.1203e+06,-903963,-860198
,-1.04016e+06,-1.11718e+06,-866293,-855265
,-1.03989e+06,-1.10546e+06,-859949,-913421
,-1.04117e+06,-1.05548e+06,-853272,-905470
,-1.04146e+06,-1.06474e+06,-846284,-864550
,-1.0412e+06,-1.03504e+06,-837934,-855776
,-1.0406e+06,-999175,-797424,-846314
,-1.03941e+06,-925211,-788769,-836841
,-1.03833e+06,-912353,-845586,-794854
,-1.03705e+06,-861742,-837321,-850486
,-1.03604e+06,-840923,-796146,-840449
,-1.03532e+06,-785178,-789014,-799735
,-1.03374e+06,-661196,-782801,-791321
,-1.03291e+06,-602593,-777688,-784939
,-998404,-574443,-772645,-778177
,-996393,-516364,-770538,-774363
,-982997,-462591,-775107,-775917
,-967415,-407260,-774702,-773599
,-919018,-388927,-780312,-774864
,-970253,-274924,-785395,-775624
,-920790,-268226,-801313,-785349
,-909368,-258078,-802527,-784090
,-911668,-193744,-849933,-792321
,-906513,-139555,-839461,-840225
,-905697,-186097,-855829,-851150
,-905005,-145211,-913964,-836647
,-901932,-143928,-908852,-856116
,-865785,-181720,-969209,-909093
,-863982,-192500,-931117,-863996
,-866005,-143673,-990699,-916430
,-901609,-202193,-989940,-973088
,-868324,-197921,-1.05298e+06,-929291
,-904728,-264131,-1.11288e+06,-982023
,-907510,-269112,-1.10741e+06,-1.03524e+06
,-912867,-342494,-1.12899e+06,-986620
,-909564,-389945,-1.12742e+06,-1.04367e+06
,-904899,-402194,-1.17602e+06,-1.05725e+06
,-903151,-515531,-1.23028e+06,-1.10671e+06
,-901618,-527568,-1.23931e+06,-1.05061e+06
,-905527,-574268,-1.18655e+06,-1.06245e+06
,-902960,-653771,-1.23116e+06,-1.10746e+06
,-867046,-664812,-1.23603e+06,-1.11538e+06
,-863494,-706260,-1.23848e+06,-1.1221e+06
,-862696,-775639,-1.2357e+06,-1.1256e+06
,-861433,-779260,-1.23805e+06,-1.16582e+06
,-856084,-842765,-1.23207e+06,-1.16885e+06
,-857871,-801531,-1.18659e+06,-1.16739e+06
,-858154,-857876,-1.17989e+06,-1.17178e+06
,-855045,-907243,-1.23416e+06,-1.17279e+06
,-915752,-855286,-1.19093e+06,-1.17501e+06
,-911309,-860204,-1.17451e+06,-1.173e+06
,-909251,-862243,-1.12689e+06,-1.17272e+06
,-906993,-858368,-1.17484e+06,-1.17065e+06
,-907232,-916262,-1.12594e+06,-1.16885e+06
,-905734,-904437,-1.10946e+06,-1.16684e+06
,-907234,-854762,-1.05954e+06,-1.16352e+06
,-908530,-837158,-1.10923e+06,-1.12897e+06
,-910085,-846313,-1.06013e+06,-1.12506e+06
,-855000,-783865,-1.04094e+06,-1.11565e+06
,-912953,-721347,-989665,-1.10666e+06
,-933655,-725975,-1.04322e+06,-1.10211e+06
,-980485,-663755,-998682,-1.06266e+06
,-921815,-667632,-988615,-1.05569e+06
,-927290,-601584,-974635,-1.10794e+06
,-966914,-602901,-930053,-1.06195e+06
,-970803,-539700,-918533,-1.04601e+06
,-973326,-575995,-972234,-994829
,-975848,-517090,-928497,-1.04112e+06
,-977878,-460046,-917796,-986602
,-980501,-472094,-907034,-929985
,-982773,-457938,-866792,-973780
,-984331,-447185,-859090,-917456
,-986070,-442894,-854019,-862933
,-988177,-442832,-914148,-905023
,-990420,-451050,-912873,-852929
,-988954,-464834,-911824,-801259
,-990433,-515780,-911648,-848325
,-991971,-508425,-913972,-800806
,-991222,-573460,-852687,-788969
,-991016,-575793,-856065,-777727
,-992272,-649724,-861451,-770099
,-993269,-661725,-867379,-732479
,-991725,-710645,-907267,-731608
,-990943,-727769,-913210,-730917
,-990742,-847416,-920806,-735028
,-989437,-901696,-926669,-773419
,-989379,-924183,-932922,-782551
,-988479,-978887,-970756,-792633
,-990230,-998461,-974086,-837336
,-990501,-1.05063e+06,-978440,-786679
,-989501,-1.16477e+06,-979448,-801474
,-990173,-1.17783e+06,-980240,-850399
,-988907,-1.18758e+06,-979502,-867577
,-989446,-1.25693e+06,-976180,-915471
,-992319,-1.2565e+06,-969758,-864965
,-992803,-1.31688e+06,-966925,-914991
,-990521,-1.37214e+06,-927007,-929579
,-988384,-1.32349e+06,-918075,-975927
,-985080,-1.36654e+06,-907792,-921121
,-984871,-1.37144e+06,-862440,-929576
,-984120,-1.37216e+06,-915771,-970294
,-984384,-1.36673e+06,-867576,-973587
,-987392,-1.32304e+06,-852765,-975080
,-992045,-1.3739e+06,-839232,-974642
,-995609,-1.32328e+06,-792836,-972323
,-998120,-1.3023e+06,-844084,-966905
,-1.03347e+06,-1.30913e+06,-796660,-925146
,-1.0363e+06,-1.24882e+06,-783333,-979775
,-1.03708e+06,-1.18658e+06,-770248,-967196
,-1.03776e+06,-1.18729e+06,-724277,-918010
,-1.03904e+06,-1.12157e+06,-778024,-867344
,-1.03966e+06,-1.122e+06,-734744,-913906
,-1.04037e+06,-1.054e+06,-724957,-858664
,-1.04163e+06,-1.05375e+06,-717067,-836849
,-1.04172e+06,-988121,-711193,-846379
,-1.04221e+06,-988891,-707062,-790767
,-1.04223e+06,-925646,-704747,-735434
,-1.04272e+06,-928823,-671262,-778220
,-1.04268e+06,-868330,-706360,-724420
,-1.0427e+06,-908793,-710458,-704972
,-1.0399e+06,-852963,-719043,-656607
,-998368,-800575,-729657,-708926
,-986938,-846639,-773375,-664535
,-973833,-800027,-728805,-661466
,-919781,-787476,-781766,-660238
,-973116,-772819,-793074,-654827
,-967899,-731368,-848115,-659715
,-932153,-723169,-838630,-668169
,-929749,-721609,-902145,-719391
,-926742,-784442,-865835,-706259
,-926424,-786161,-932413,-733892
,-920034,-725821,-969218,-734255
,-916244,-728588,-1.03554e+06,-801236
,-912929,-733918,-1.03804e+06,-839669
,-910813,-770791,-1.10442e+06,-912683
,-909512,-776734,-1.10536e+06,-923403
,-908064,-782071,-1.17068e+06,-967944
,-908044,-786699,-1.16894e+06,-1.04679e+06
,-910563,-790017,-1.22905e+06,-1.05827e+06
,-918766,-791080,-1.18637e+06,-1.10083e+06
,-924865,-794367,-1.24496e+06,-1.17912e+06
,-928458,-793832,-1.29516e+06,-1.1866e+06
,-931779,-792587,-1.24593e+06,-1.1927e+06
,-932076,-789549,-1.25722e+06,-1.26049e+06
,-967200,-783306,-1.29619e+06,-1.25752e+06
,-968249,-777507,-1.30046e+06,-1.31759e+06
,-967960,-735939,-1.29813e+06,-1.37088e+06
,-967984,-727018,-1.29456e+06,-1.32331e+06
,-931896,-783386,-1.25574e+06,-1.36964e+06
,-927545,-773621,-1.24592e+06,-1.37836e+06
,-924453,-729141,-1.29738e+06,-1.3806e+06
,-923915,-716774,-1.24745e+06,-1.37752e+06
,-923634,-705475,-1.22907e+06,-1.37135e+06
,-922605,-663774,-1.24365e+06,-1.36223e+06
,-920021,-720181,-1.19094e+06,-1.31707e+06
,-918292,-711407,-1.16971e+06,-1.36525e+06
,-916495,-706544,-1.11689e+06,-1.31427e+06
,-914487,-668381,-1.1282e+06,-1.25902e+06
,-913916,-666417,-1.10844e+06,-1.30151e+06
,-913178,-666864,-1.05631e+06,-1.24393e+06
,-914212,-668967,-1.10444e+06,-1.1853e+06
,-915200,-706614,-1.05528e+06,-1.19174e+06
,-917540,-714730,-1.04089e+06,-1.16502e+06
,-920629,-658210,-994595,-1.17014e+06
,-969213,-665107,-1.0434e+06,-1.10382e+06
,-931080,-711173,-997873,-1.10723e+06
,-982526,-729042,-993022,-1.05006e+06
,-995059,-780058,-985112,-990733
,-1.03576e+06,-734990,-980168,-998593
,-1.0414e+06,-786473,-972483,-970282
,-1.04701e+06,-840467,-932101,-975421
,-986079,-796128,-924466,-914896
,-988696,-850473,-982333,-854729
,-992317,-905757,-973577,-860199
,-993790,-862413,-932145,-800811
,-995285,-916423,-922859,-839944
,-996807,-972017,-914716,-784085
,-997866,-928284,-905706,-728592
,-998684,-983863,-865310,-774863
,-999375,-1.03808e+06,-857559,-724172
,-1.03299e+06,-993582,-915732,-708668
,-1.03444e+06,-1.04762e+06,-907033,-663501
,-1.03451e+06,-1.10052e+06,-903953,-655830
,-1.03292e+06,-1.05321e+06,-865004,-714527
,-998900,-1.10337e+06,-860162,-711433
,-997421,-1.11904e+06,-855557,-710855
,-997918,-1.16529e+06,-851191,-712689
,-998087,-1.17736e+06,-847871,-717850
