,v0,v1,v2,v3
,-1.04376e+06,-985549,-655915,-780578
,-1.043e+06,-1.0471e+06,-658708,-781339
,-1.0422e+06,-1.04171e+06,-662264,-782295
,-1.04142e+06,-1.10208e+06,-667871,-784086
,-1.03883e+06,-1.06262e+06,-706798,-785904
,-1.03737e+06,-1.11951e+06,-712714,-786688
,-1.03583e+06,-1.17577e+06,-720920,-789212
,-1.03298e+06,-1.16327e+06,-728571,-790231
,-1.03371e+06,-1.18113e+06,-734510,-789478
,-1.03752e+06,-1.22929e+06,-773861,-788186
,-1.0417e+06,-1.24268e+06,-781776,-787970
,-1.04422e+06,-1.1884e+06,-724193,-787478
,-1.04529e+06,-1.19584e+06,-731623,-786234
,-1.04603e+06,-1.23336e+06,-771105,-783907
,-1.04652e+06,-1.23391e+06,-776730,-780600
,-1.04625e+06,-1.23134e+06,-781118,-775962
,-1.04625e+06,-1.19245e+06,-784912,-770826
,-1.04554e+06,-1.18245e+06,-787700,-731918
,-1.04545e+06,-1.23495e+06,-789976,-725207
,-1.04476e+06,-1.18531e+06,-790780,-783404
,-1.04418e+06,-1.16577e+06,-791292,-775960
,-1.04326e+06,-1.17583e+06,-791030,-735009
,-1.0425e+06,-1.11801e+06,-790242,-727767
,-1.04168e+06,-1.0573e+06,-788691,-719677
,-1.04085e+06,-1.0601e+06,-787682,-713196
,-1.04062e+06,-995581,-785869,-705792
,-1.03961e+06,-995360,-785453,-668384
,-1.03444e+06,-929810,-787213,-665883
,-990667,-929249,-791002,-665566
,-971024,-864528,-796937,-668652
,-981231,-864220,-801257,-670449
,-927275,-800498,-840747,-708358
,-906974,-801821,-847394,-714266
,-861909,-773382,-791236,-723735
,-854234,-780751,-836070,-736242
,-853529,-727049,-853215,-721466
,-915662,-710861,-908297,-777427
,-912935,-667660,-902868,-838646
,-905705,-658990,-928986,-801556
,-909548,-656833,-928049,-901844
,-843019,-711144,-989723,-927963
,-843573,-670443,-1.0404e+06,-920110
,-842951,-713680,-1.11004e+06,-993811
,-837123,-726327,-1.11362e+06,-1.03423e+06
,-843837,-776951,-1.12029e+06,-1.10923e+06
,-840135,-772129,-1.23576e+06,-1.12774e+06
,-802542,-798753,-1.24522e+06,-1.17319e+06
,-799747,-800018,-1.25846e+06,-1.18863e+06
,-796363,-867374,-1.36706e+06,-1.3002e+06
,-798784,-904187,-1.37576e+06,-1.31122e+06
,-800209,-978979,-1.3868e+06,-1.32322e+06
,-801298,-987943,-1.49216e+06,-1.4303e+06
,-796196,-1.03602e+06,-1.50373e+06,-1.44211e+06
,-788422,-1.11154e+06,-1.56768e+06,-1.44261e+06
,-787498,-1.12356e+06,-1.56592e+06,-1.5078e+06
,-784885,-1.16895e+06,-1.62605e+06,-1.56957e+06
,-782321,-1.18247e+06,-1.58495e+06,-1.56283e+06
,-780542,-1.26002e+06,-1.63843e+06,-1.58417e+06
,-778691,-1.30588e+06,-1.68913e+06,-1.63662e+06
,-777973,-1.31637e+06,-1.70295e+06,-1.58614e+06
,-775480,-1.3924e+06,-1.64997e+06,-1.63175e+06
,-771870,-1.43432e+06,-1.69035e+06,-1.63994e+06
,-736723,-1.44411e+06,-1.69723e+06,-1.64733e+06
,-732898,-1.51497e+06,-1.70058e+06,-1.65018e+06
,-730600,-1.51942e+06,-1.70165e+06,-1.65021e+06
,-729147,-1.58848e+06,-1.70168e+06,-1.64939e+06
,-728095,-1.62298e+06,-1.69955e+06,-1.645e+06
,-730672,-1.6886e+06,-1.69656e+06,-1.63942e+06
,-731406,-1.6876e+06,-1.69324e+06,-1.63305e+06
,-733969,-1.7172e+06,-1.68787e+06,-1.62426e+06
,-772850,-1.71086e+06,-1.64689e+06,-1.57948e+06
,-795120,-1.76436e+06,-1.69855e+06,-1.62636e+06
,-790789,-1.82141e+06,-1.69085e+06,-1.58103e+06
,-842777,-1.77564e+06,-1.64918e+06,-1.56601e+06
,-859372,-1.82529e+06,-1.6384e+06,-1.51624e+06
,-901877,-1.8399e+06,-1.6269e+06,-1.5641e+06
,-910322,-1.84864e+06,-1.5775e+06,-1.50809e+06
,-916161,-1.88703e+06,-1.62436e+06,-1.44951e+06
,-856266,-1.88748e+06,-1.56851e+06,-1.45276e+06
,-863486,-1.8844e+06,-1.51091e+06,-1.38855e+06
,-867062,-1.84522e+06,-1.51808e+06,-1.38881e+06
,-903478,-1.8335e+06,-1.45539e+06,-1.31966e+06
,-906250,-1.82073e+06,-1.49277e+06,-1.31711e+06
,-907232,-1.77182e+06,-1.42893e+06,-1.24699e+06
,-909857,-1.78458e+06,-1.42945e+06,-1.24139e+06
,-913431,-1.76335e+06,-1.36575e+06,-1.23705e+06
,-915227,-1.70857e+06,-1.36756e+06,-1.16842e+06
,-919081,-1.71676e+06,-1.30564e+06,-1.16736e+06
,-921032,-1.6906e+06,-1.30998e+06,-1.10153e+06
,-921912,-1.69605e+06,-1.24955e+06,-1.10334e+06
,-921622,-1.63554e+06,-1.19322e+06,-1.04319e+06
,-923846,-1.6384e+06,-1.23396e+06,-983513
,-927017,-1.57694e+06,-1.18146e+06,-994529
,-926965,-1.51378e+06,-1.12943e+06,-974329
,-930837,-1.51573e+06,-1.17835e+06,-924670
,-930769,-1.45434e+06,-1.16631e+06,-978635
,-931528,-1.45516e+06,-1.12099e+06,-967642
,-930048,-1.42674e+06,-1.11279e+06,-929486
,-928259,-1.42851e+06,-1.1046e+06,-924400
,-929079,-1.36496e+06,-1.09775e+06,-921659
,-929506,-1.36828e+06,-1.06142e+06,-922629
,-930616,-1.30486e+06,-1.05784e+06,-924984
,-933436,-1.30713e+06,-1.05574e+06,-928817
,-967674,-1.24694e+06,-1.05656e+06,-969779
,-933330,-1.18634e+06,-1.05755e+06,-978483
,-968244,-1.18987e+06,-1.05672e+06,-920589
,-971483,-1.16427e+06,-1.0608e+06,-932821
,-970502,-1.17151e+06,-1.06312e+06,-977364
,-971276,-1.1138e+06,-1.09778e+06,-988614
,-971324,-1.05733e+06,-1.09876e+06,-1.03273e+06
,-974877,-1.09876e+06,-1.09931e+06,-1.04371e+06
,-976072,-1.04477e+06,-1.10339e+06,-991946
,-974786,-990991,-1.10363e+06,-1.03609e+06
,-972783,-1.03858e+06,-1.1051e+06,-1.04804e+06
,-974362,-985559,-1.101e+06,-1.05544e+06
,-979706,-969960,-1.10055e+06,-1.09777e+06
,-982226,-923375,-1.0993e+06,-1.10692e+06
,-918573,-975372,-1.06367e+06,-1.11314e+06
,-921073,-931048,-1.05989e+06,-1.05342e+06
,-922639,-922089,-1.05628e+06,-1.05851e+06
,-923183,-916689,-1.05292e+06,-1.06372e+06
,-925395,-908593,-1.11102e+06,-1.06347e+06
,-926941,-905264,-1.1054e+06,-1.06413e+06
,-928265,-902672,-1.09895e+06,-1.06322e+06
,-928486,-903917,-1.05906e+06,-1.0619e+06
,-926956,-905777,-1.0521e+06,-1.0593e+06
,-927805,-907263,-1.04266e+06,-1.05364e+06
,-930620,-910870,-1.03369e+06,-1.11262e+06
,-931382,-918470,-994249,-1.10742e+06
,-931833,-925452,-984788,-1.09905e+06
,-932341,-967188,-1.04317e+06,-1.05858e+06
,-933686,-975894,-1.03322e+06,-1.04802e+06
,-966659,-923417,-995551,-1.0411e+06
,-924630,-969176,-992055,-1.03342e+06
,-981556,-981456,-984852,-990995
,-967725,-997847,-984856,-985402
,-921544,-1.04319e+06,-979258,-1.04043e+06
,-911346,-993010,-977440,-1.03315e+06
,-867327,-1.04366e+06,-979662,-995616
,-858155,-1.05882e+06,-981201,-989704
,-854069,-1.10954e+06,-987369,-987454
,-917216,-1.06215e+06,-995014,-987109
,-916001,-1.11493e+06,-1.0399e+06,-990192
,-911336,-1.17117e+06,-992720,-998411
,-905752,-1.12518e+06,-1.04272e+06,-1.03858e+06
,-903901,-1.17992e+06,-1.06286e+06,-984034
,-901938,-1.23345e+06,-1.05238e+06,-996335
,-901843,-1.18961e+06,-1.10944e+06,-1.04376e+06
,-863964,-1.24596e+06,-1.17013e+06,-1.06221e+06
,-864804,-1.29532e+06,-1.12616e+06,-1.108e+06
,-867826,-1.25102e+06,-1.18833e+06,-1.06237e+06
,-905154,-1.29747e+06,-1.24188e+06,-1.10819e+06
,-916462,-1.31411e+06,-1.23523e+06,-1.12566e+06
,-856770,-1.3617e+06,-1.25904e+06,-1.17585e+06
,-862513,-1.37544e+06,-1.25004e+06,-1.12748e+06
,-859197,-1.32377e+06,-1.30713e+06,-1.17888e+06
,-859174,-1.36444e+06,-1.32353e+06,-1.19116e+06
,-857641,-1.37263e+06,-1.37496e+06,-1.23782e+06
,-853232,-1.37656e+06,-1.32042e+06,-1.18147e+06
,-916931,-1.37985e+06,-1.36423e+06,-1.19011e+06
,-914929,-1.38086e+06,-1.37239e+06,-1.22903e+06
,-913931,-1.38159e+06,-1.37786e+06,-1.23441e+06
,-913360,-1.38186e+06,-1.38268e+06,-1.24029e+06
,-910096,-1.38239e+06,-1.38622e+06,-1.24522e+06
,-908080,-1.3798e+06,-1.38675e+06,-1.24769e+06
,-907071,-1.37754e+06,-1.38622e+06,-1.2508e+06
,-905995,-1.37492e+06,-1.38517e+06,-1.25361e+06
,-905525,-1.37324e+06,-1.38238e+06,-1.2564e+06
,-908091,-1.37009e+06,-1.377e+06,-1.25741e+06
,-910602,-1.36915e+06,-1.37603e+06,-1.29484e+06
,-906532,-1.36829e+06,-1.37268e+06,-1.2984e+06
,-908837,-1.36504e+06,-1.36376e+06,-1.29817e+06
,-912094,-1.36523e+06,-1.36186e+06,-1.30254e+06
,-909351,-1.36319e+06,-1.32423e+06,-1.30507e+06
,-913915,-1.36143e+06,-1.31353e+06,-1.30412e+06
,-856885,-1.3601e+06,-1.3719e+06,-1.30533e+06
,-867631,-1.32404e+06,-1.36088e+06,-1.30328e+06
,-926256,-1.31821e+06,-1.31478e+06,-1.29769e+06
,-920845,-1.31709e+06,-1.3053e+06,-1.29692e+06
,-970280,-1.31326e+06,-1.26001e+06,-1.26053e+06
,-980775,-1.37527e+06,-1.24754e+06,-1.25589e+06
,-990717,-1.36784e+06,-1.26131e+06,-1.24517e+06
,-1.03316e+06,-1.36119e+06,-1.24337e+06,-1.23448e+06
,-1.03706e+06,-1.31735e+06,-1.18728e+06,-1.18554e+06
,-1.04293e+06,-1.30488e+06,-1.19401e+06,-1.23182e+06
,-1.04547e+06,-1.25905e+06,-1.16589e+06,-1.17714e+06
,-1.04733e+06,-1.30989e+06,-1.16862e+06,-1.11976e+06
,-984347,-1.25844e+06,-1.10154e+06,-1.12352e+06
,-986137,-1.24283e+06,-1.10387e+06,-1.06348e+06
,-987956,-1.18888e+06,-997143,-1.06159e+06
,-995620,-1.23747e+06,-999400,-1.03251e+06
,-989759,-1.18989e+06,-970244,-1.03806e+06
,-989904,-1.16836e+06,-932584,-970228
,-990411,-1.12101e+06,-904130,-975363
,-990152,-1.16765e+06,-903990,-911357
,-990431,-1.12083e+06,-845005,-851996
,-991204,-1.10566e+06,-850669,-857345
,-990913,-1.06161e+06,-797391,-835798
,-989737,-1.04932e+06,-775175,-845555
,-990008,-1.1049e+06,-725566,-793825
,-988712,-1.09779e+06,-777460,-778012
,-988902,-1.0581e+06,-731142,-730322
,-986886,-1.05369e+06,-722210,-784376
,-985370,-1.05064e+06,-714991,-774952
,-984362,-1.04936e+06,-710160,-735727
,-1.04446e+06,-1.05042e+06,-710849,-733225
,-1.04088e+06,-1.04954e+06,-707390,-728576
,-1.04016e+06,-1.05068e+06,-708392,-727316
,-1.03884e+06,-1.05448e+06,-712738,-729358
,-1.03549e+06,-1.05778e+06,-717059,-731861
,-1.03521e+06,-1.06169e+06,-722452,-735175
,-997952,-1.10006e+06,-731080,-773363
,-998672,-1.10366e+06,-736207,-777718
,-1.03322e+06,-1.10945e+06,-777716,-784323
,-998603,-1.11384e+06,-721367,-725697
,-998949,-1.05288e+06,-729111,-732163
,-996392,-1.05758e+06,-772859,-773609
,-994282,-1.06295e+06,-782580,-781825
,-991252,-1.09983e+06,-792105,-790236
,-990666,-1.10334e+06,-799938,-796651
,-993751,-1.10492e+06,-841278,-836150
,-998914,-1.10796e+06,-849727,-844236
,-1.03246e+06,-1.11079e+06,-794125,-787665
,-999109,-1.1108e+06,-801312,-793891
,-999155,-1.1113e+06,-840714,-800311
,-998861,-1.10982e+06,-846057,-838372
,-1.03222e+06,-1.107e+06,-849163,-842256
,-1.03271e+06,-1.10437e+06,-852715,-846547
,-997636,-1.10052e+06,-854539,-849168
,-996389,-1.06135e+06,-854268,-849429
,-997606,-1.05624e+06,-853473,-850426
,-997695,-1.04862e+06,-851679,-849624
,-997412,-1.10747e+06,-849637,-848942
,-996634,-1.09804e+06,-845772,-846322
,-996147,-1.05731e+06,-841521,-843718
,-993056,-1.0483e+06,-836908,-840675
,-994350,-1.03725e+06,-797164,-835627
,-995564,-995844,-792091,-799201
,-991022,-985348,-787399,-794682
,-983836,-1.04315e+06,-849930,-792363
,-933628,-1.03635e+06,-848634,-791506
,-918553,-993312,-841480,-850700
,-969733,-987335,-841000,-850210
,-921058,-980766,-839108,-848166
,-910604,-974627,-837674,-846340
,-906299,-969935,-838353,-846058
,-905977,-967644,-841950,-848599
,-905783,-968168,-849144,-788544
,-902406,-971530,-795956,-798426
,-863481,-974139,-839945,-839984
,-861168,-977956,-852030,-849934
,-859952,-983782,-866320,-861973
,-861399,-989973,-914378,-907301
,-857894,-1.03247e+06,-901908,-858916
,-854777,-1.03913e+06,-917252,-905409
,-856866,-1.04596e+06,-931579,-916749
,-865055,-985865,-978690,-928972
,-902345,-997128,-966925,-979699
,-903929,-1.03451e+06,-978681,-924124
,-910029,-1.04371e+06,-996921,-972528
,-868158,-1.05264e+06,-1.04731e+06,-987157
,-866813,-1.05449e+06,-988354,-993567
,-868106,-1.05876e+06,-1.03291e+06,-1.03624e+06
,-865581,-1.06084e+06,-1.03942e+06,-1.04298e+06
,-864742,-1.06209e+06,-1.04605e+06,-983090
,-863034,-1.06421e+06,-1.05217e+06,-989138
,-859626,-1.06397e+06,-1.05756e+06,-993854
,-854795,-1.06293e+06,-1.06082e+06,-996878
,-917246,-1.06164e+06,-1.0626e+06,-1.03275e+06
,-915200,-1.05831e+06,-1.06245e+06,-1.03449e+06
,-914713,-1.05602e+06,-1.06394e+06,-1.03806e+06
,-910306,-1.05549e+06,-1.10003e+06,-1.04365e+06
,-903949,-1.05338e+06,-1.10181e+06,-1.04752e+06
,-864980,-1.05211e+06,-1.1034e+06,-1.05245e+06
,-859962,-1.04963e+06,-1.1044e+06,-1.05657e+06
,-857378,-1.0483e+06,-1.10715e+06,-1.06246e+06
,-854334,-1.04678e+06,-1.11e+06,-1.10206e+06
,-853220,-1.04476e+06,-1.11336e+06,-1.10875e+06
,-853816,-1.04442e+06,-1.0519e+06,-1.05138e+06
,-855104,-1.04399e+06,-1.05604e+06,-1.05988e+06
,-858565,-1.04392e+06,-1.06132e+06,-1.10132e+06
,-863995,-1.0435e+06,-1.06495e+06,-1.10904e+06
,-916537,-1.03937e+06,-1.06245e+06,-1.1111e+06
,-912893,-1.03964e+06,-1.09948e+06,-1.11898e+06
,-930785,-1.04117e+06,-1.10437e+06,-1.12739e+06
,-977465,-1.03939e+06,-1.10615e+06,-1.16435e+06
,-920280,-1.03786e+06,-1.10645e+06,-1.16714e+06
,-926163,-1.03418e+06,-1.10211e+06,-1.16525e+06
,-931375,-995538,-1.06209e+06,-1.12695e+06
,-968432,-987136,-1.0504e+06,-1.11713e+06
,-972271,-1.04374e+06,-1.10126e+06,-1.10363e+06
,-976346,-1.034e+06,-1.05012e+06,-1.05518e+06
,-979170,-988951,-995536,-1.09955e+06
,-985074,-975297,-1.03577e+06,-1.04215e+06
,-988687,-932069,-981299,-987896
,-989128,-983035,-921913,-992821
,-990192,-969505,-926985,-931839
,-990694,-923455,-866816,-968716
,-991014,-910353,-904196,-905759
,-991706,-864283,-843814,-908317
,-991718,-853769,-851409,-847056
,-992775,-907296,-792365,-850113
,-994810,-865997,-736713,-790811
,-992568,-858380,-781533,-733431
,-991754,-851173,-728067,-773899
,-990957,-846301,-711454,-720349
,-989464,-841997,-662026,-667697
,-988877,-840417,-715228,-716323
,-987862,-840717,-705804,-669961
,-987673,-841505,-664528,-657900
,-985853,-844838,-659765,-649460
,-988941,-847366,-652801,-640298
,-990944,-855004,-654038,-605737
,-990264,-860196,-653002,-602393
,-990419,-902672,-656424,-605157
,-987329,-910818,-659999,-639733
,-988647,-853488,-663296,-642771
,-988916,-863952,-669384,-648967
,-988884,-906536,-707585,-656370
,-988108,-917765,-715571,-665314
,-987101,-929043,-659944,-708839
,-985035,-972015,-667698,-719420
,-985634,-981024,-706757,-663046
,-993020,-923168,-711881,-704782
,-994616,-967670,-725787,-720596
,-994295,-976156,-732393,-731660
,-998445,-983329,-771552,-774676
,-999176,-992039,-779974,-722994
,-1.0337e+06,-996103,-784934,-731899
,-1.03501e+06,-1.03481e+06,-725520,-775924
,-1.03734e+06,-1.03883e+06,-729607,-785351
,-1.03787e+06,-1.03931e+06,-732885,-792536
,-1.03993e+06,-1.04087e+06,-736007,-800573
,-1.03962e+06,-1.04091e+06,-771818,-840693
,-1.03788e+06,-1.03885e+06,-772355,-846072
,-1.04014e+06,-1.03447e+06,-772344,-849984
,-1.04041e+06,-996619,-772121,-787660
,-1.04115e+06,-991008,-772672,-791260
,-1.04139e+06,-983015,-771081,-792530
,-1.04196e+06,-973055,-737013,-792865
,-1.04223e+06,-930034,-735977,-793377
,-1.04163e+06,-919322,-735016,-793848
,-1.04014e+06,-972499,-733444,-793109
,-1.03957e+06,-926172,-732123,-792054
,-1.03622e+06,-912374,-732942,-792534
,-995133,-867827,-734488,-793658
,-982484,-852759,-771109,-795164
,-968740,-903470,-772411,-794944
,-923380,-855863,-775634,-795644
,-976936,-841522,-779816,-797482
,-966898,-795194,-785428,-799950
,-928253,-847918,-792527,-835883
,-927225,-837392,-802505,-841786
,-924173,-796939,-851215,-852264
,-917214,-790506,-836056,-864766
,-910608,-786417,-855268,-910593
,-907514,-782619,-906474,-858855
,-905240,-782100,-863765,-908800
,-901850,-783137,-920537,-926709
,-866621,-785897,-977404,-978203
,-864450,-789708,-969751,-932361
,-866035,-793288,-992569,-982810
,-904976,-799960,-984352,-1.03522e+06
,-911597,-840131,-1.0411e+06,-988431
,-920358,-847074,-1.06266e+06,-1.03834e+06
,-923618,-792851,-1.0568e+06,-1.05962e+06
,-922675,-799989,-1.10641e+06,-1.10564e+06
,-927738,-843246,-1.12562e+06,-1.05521e+06
,-926191,-852454,-1.17432e+06,-1.10005e+06
,-927028,-860374,-1.12005e+06,-1.10849e+06
,-924184,-903884,-1.16686e+06,-1.11852e+06
,-921152,-909556,-1.173e+06,-1.12177e+06
,-916485,-853545,-1.18174e+06,-1.12744e+06
,-913112,-858585,-1.1817e+06,-1.12644e+06
,-914706,-864735,-1.184e+06,-1.12614e+06
,-911630,-906807,-1.18586e+06,-1.12741e+06
,-911832,-911089,-1.18143e+06,-1.12305e+06
,-916786,-918757,-1.18065e+06,-1.1218e+06
,-913864,-925468,-1.18122e+06,-1.12104e+06
,-910023,-931544,-1.17606e+06,-1.11746e+06
,-908481,-969419,-1.17246e+06,-1.1144e+06
,-907068,-975126,-1.16687e+06,-1.11136e+06
,-906768,-981209,-1.12977e+06,-1.11007e+06
,-908260,-920590,-1.12285e+06,-1.10695e+06
,-909268,-927020,-1.11998e+06,-1.10747e+06
,-908236,-932359,-1.17863e+06,-1.10568e+06
,-911608,-968763,-1.17406e+06,-1.10516e+06
,-917476,-970781,-1.16397e+06,-1.10107e+06
,-975052,-970489,-1.11924e+06,-1.06184e+06
,-969194,-973073,-1.11278e+06,-1.06116e+06
,-985374,-975570,-1.10573e+06,-1.06031e+06
,-1.03298e+06,-975604,-1.06322e+06,-1.05658e+06
,-1.04222e+06,-975405,-1.05368e+06,-1.05271e+06
,-984113,-970559,-1.10356e+06,-1.10931e+06
,-991428,-931071,-1.05399e+06,-1.09899e+06
,-996121,-923609,-1.03601e+06,-1.05392e+06
,-998433,-979006,-1.04836e+06,-1.03962e+06
,-997424,-932069,-992253,-987423
,-999181,-916740,-933066,-999126
,-1.03454e+06,-867583,-970013,-975896
,-1.03502e+06,-916718,-912109,-920370
,-1.03635e+06,-865247,-915664,-928030
,-1.03779e+06,-847599,-855789,-903662
,-1.03736e+06,-795149,-794346,-910586
,-1.04012e+06,-841929,-798462,-851426
,-1.03732e+06,-793606,-776199,-797648
,-1.03575e+06,-774194,-783068,-837603
,-1.03632e+06,-726481,-729143,-784070
,-1.03428e+06,-776158,-708564,-730343
,-1.03477e+06,-728847,-657393,-776498
,-1.03327e+06,-715328,-707375,-726739
,-1.03393e+06,-671522,-662229,-712912
,-999376,-660782,-651769,-667658
,-997932,-717261,-642344,-656432
,-994862,-710189,-606008,-715460
,-991291,-670258,-602577,-708870
,-990741,-663554,-599493,-670783
,-989180,-658709,-600789,-668663
,-986903,-655058,-604184,-668223
,-986432,-651049,-640707,-668472
,-983081,-651060,-648431,-706499
,-1.0463e+06,-647896,-655312,-709332
,-1.047e+06,-645923,-663568,-714262
,-1.04478e+06,-645908,-707643,-656609
,-1.04146e+06,-644811,-718105,-663516
,-1.03991e+06,-643856,-663088,-671196
,-1.04144e+06,-641782,-706517,-710695
,-1.04241e+06,-641745,-717872,-719846
,-1.04319e+06,-642304,-729840,-729600
,-1.04145e+06,-643357,-776904,-774177
,-1.03828e+06,-642559,-723008,-784088
,-1.03914e+06,-641829,-731111,-726310
,-1.04262e+06,-641244,-773665,-735209
,-1.04444e+06,-640740,-782574,-776194
,-1.04582e+06,-640473,-789515,-783651
,-1.04392e+06,-639752,-797154,-791013
,-1.04093e+06,-639793,-801243,-796989
,-1.04036e+06,-640245,-838607,-835792
,-1.03837e+06,-640568,-841714,-840677
,-1.03831e+06,-641515,-843306,-844556
,-1.03684e+06,-641841,-844586,-847923
,-1.03935e+06,-641791,-842788,-849450
,-1.04058e+06,-642843,-842019,-850975
,-1.03879e+06,-643353,-839957,-851441
,-1.0406e+06,-644119,-835586,-850403
,-1.04037e+06,-645396,-799453,-849676
,-1.04063e+06,-647137,-794828,-848186
,-1.0393e+06,-649233,-790323,-847044
,-1.03813e+06,-650239,-784702,-843788
,-1.03555e+06,-653261,-779492,-841791
,-995290,-656178,-777199,-841230
,-981526,-660165,-775699,-842013
,-966883,-664559,-771547,-841202
,-919614,-668707,-771351,-842507
,-969970,-671217,-735214,-840923
,-929536,-707792,-734760,-841440
,-918468,-712746,-773594,-846275
,-916450,-714700,-770526,-844864
,-918818,-656884,-782109,-788782
,-914116,-662080,-790070,-795855
,-910644,-669931,-802000,-839139
,-904921,-709348,-849141,-851138
,-867623,-715040,-796434,-861960
,-865754,-722403,-845539,-909271
,-866064,-725786,-861705,-856082
,-867571,-729302,-910897,-901151
,-904416,-732474,-863203,-914674
,-913979,-732878,-913355,-926710
,-916245,-770328,-967617,-976356
,-918247,-733412,-977974,-917721
,-926767,-732661,-931815,-930520
,-915965,-733138,-985407,-977177
,-915179,-725023,-992476,-981004
,-915672,-722646,-1.03889e+06,-990469
,-914148,-712986,-1.04698e+06,-993344
,-907009,-709600,-997684,-1.0358e+06
,-901857,-665110,-997433,-1.03371e+06
,-867135,-657360,-1.03753e+06,-1.03573e+06
,-863699,-713782,-1.04019e+06,-1.03529e+06
,-861974,-708594,-1.04903e+06,-1.03964e+06
,-856872,-668704,-1.05212e+06,-1.04012e+06
,-857795,-661998,-1.05441e+06,-1.03984e+06
,-854785,-658901,-1.05931e+06,-1.04292e+06
,-852727,-655080,-1.0624e+06,-1.04426e+06
,-915746,-653809,-1.10054e+06,-1.04829e+06
,-914995,-652577,-1.10442e+06,-985586
,-912133,-653542,-1.11134e+06,-991269
,-906281,-657354,-1.04985e+06,-996814
,-905177,-660983,-1.05093e+06,-1.0332e+06
,-908263,-666049,-1.05447e+06,-1.03891e+06
,-909097,-704814,-1.05826e+06,-1.04546e+06
,-912190,-711647,-1.0609e+06,-1.05144e+06
,-914696,-719398,-1.06449e+06,-1.05878e+06
,-862993,-656646,-1.06092e+06,-1.05835e+06
,-920860,-663500,-1.05985e+06,-1.06235e+06
,-969672,-706072,-1.0627e+06,-1.10214e+06
,-982006,-712909,-1.05963e+06,-1.10488e+06
,-925999,-719645,-1.05631e+06,-1.10697e+06
,-932035,-724268,-1.05014e+06,-1.10649e+06
,-969533,-726978,-1.10613e+06,-1.10239e+06
,-973768,-728604,-1.06192e+06,-1.06413e+06
,-975666,-727302,-1.04674e+06,-1.05422e+06
,-978216,-724988,-997577,-1.04299e+06
,-979429,-720090,-1.04325e+06,-996080
,-982575,-715470,-990183,-1.04576e+06
,-984110,-709608,-969415,-996881
,-986358,-666906,-976433,-975822
,-989998,-658688,-919605,-922918
,-991264,-716234,-864786,-969524
,-991022,-708106,-906545,-916743
,-992464,-665126,-849884,-862673
,-992803,-656640,-794591,-908067
,-993775,-647680,-838367,-855354
,-994013,-606187,-785634,-836299
,-995067,-598030,-732442,-850699
,-995558,-593345,-783048,-836384
,-994809,-651771,-734259,-787748
,-994875,-648412,-721857,-775217
,-992977,-644135,-710913,-730413
,-991947,-642013,-669388,-786156
,-989398,-640256,-661816,-777502
,-993600,-604614,-716086,-733691
,-996155,-639946,-719401,-732363
,-994040,-640278,-717507,-727578
,-992817,-643611,-718895,-726074
,-990691,-646171,-720381,-724692
,-988429,-650800,-658917,-725030
,-984581,-654047,-662023,-724681
,-985877,-592411,-665661,-724426
,-986943,-597963,-707556,-727821
,-988423,-603109,-714734,-730158
,-989635,-643049,-725449,-735524
,-988612,-650181,-735801,-774115
,-987611,-655411,-777747,-778041
,-987617,-660536,-722203,-782595
,-986573,-667710,-733691,-723709
,-986822,-705531,-775664,-728348
,-990476,-711181,-785392,-733967
,-995813,-715278,-794398,-771353
,-999205,-720667,-836892,-777784
,-1.03378e+06,-659957,-845628,-783586
,-1.03531e+06,-664063,-787931,-788519
,-1.03704e+06,-666638,-794620,-792777
,-1.03834e+06,-670157,-800240,-797760
,-1.0388e+06,-704993,-837120,-801217
,-1.03882e+06,-706261,-840177,-836402
,-1.03859e+06,-707539,-842023,-839198
,-1.03863e+06,-706756,-842248,-840401
,-1.03931e+06,-707325,-841791,-842042
,-1.04008e+06,-707872,-840739,-843737
,-1.03987e+06,-708068,-838924,-844579
,-1.04067e+06,-707580,-835903,-844996
,-1.04093e+06,-708355,-800728,-846549
,-1.04061e+06,-709114,-797396,-847619
,-1.04011e+06,-708632,-792887,-847656
,-1.03808e+06,-710610,-790045,-850170
,-996902,-714803,-789564,-789789
,-982805,-718848,-787668,-793642
,-972739,-720385,-848881,-795346
,-928553,-726228,-849633,-801275
,-981206,-731586,-848933,-839225
,-974084,-735953,-846585,-842760
,-969780,-777685,-850403,-851696
,-932903,-785728,-787428,-859365
,-931791,-731347,-794424,-903635
,-926735,-777459,-836884,-852244
,-923131,-789704,-847423,-866058
,-920836,-836072,-859154,-913979
,-920825,-851209,-906801,-931521
,-916201,-837341,-860453,-920070
,-911850,-849395,-906258,-967466
,-913948,-863470,-922402,-984102
,-918267,-911105,-972592,-1.03426e+06
,-919759,-860706,-930040,-988948
,-922654,-904671,-976673,-1.03497e+06
,-929801,-915662,-994562,-1.05005e+06
,-931797,-924872,-1.04395e+06,-1.06349e+06
,-933143,-967154,-996073,-1.10998e+06
,-932909,-974369,-1.04554e+06,-1.05675e+06
,-933365,-977934,-1.05724e+06,-1.06369e+06
,-967687,-981230,-1.10338e+06,-1.10414e+06
,-932836,-917510,-1.04988e+06,-1.11074e+06
,-930788,-981809,-1.0591e+06,-1.11358e+06
,-928732,-980267,-1.10106e+06,-1.11588e+06
,-924735,-978670,-1.11029e+06,-1.1187e+06
