,v0,v1,v2,v3
,-903729,-648214,-1.05629e+06,-984798
,-908789,-668460,-1.09827e+06,-999393
,-911675,-659461,-1.05012e+06,-1.05214e+06
,-906236,-712470,-1.06192e+06,-1.10026e+06
,-906729,-729912,-1.10025e+06,-1.11024e+06
,-904752,-780033,-1.10869e+06,-1.05646e+06
,-905775,-728630,-1.11056e+06,-1.06245e+06
,-904240,-777719,-1.11687e+06,-1.10392e+06
,-868321,-791350,-1.12026e+06,-1.11023e+06
,-861436,-836338,-1.12337e+06,-1.11513e+06
,-860189,-844505,-1.11871e+06,-1.11339e+06
,-856624,-791843,-1.12331e+06,-1.11892e+06
,-855029,-796611,-1.11359e+06,-1.1131e+06
,-858163,-839109,-1.11381e+06,-1.11387e+06
,-856637,-845782,-1.10981e+06,-1.11211e+06
,-855088,-853746,-1.10924e+06,-1.11282e+06
,-915441,-860128,-1.1067e+06,-1.11131e+06
,-912691,-865002,-1.10338e+06,-1.10904e+06
,-909823,-902933,-1.10105e+06,-1.10766e+06
,-908229,-906807,-1.0642e+06,-1.10487e+06
,-907803,-912120,-1.06194e+06,-1.1033e+06
,-906237,-851971,-1.06087e+06,-1.10262e+06
,-905515,-854244,-1.05799e+06,-1.10031e+06
,-907512,-858138,-1.05598e+06,-1.09924e+06
,-909032,-861212,-1.05529e+06,-1.09871e+06
,-853971,-860670,-1.11309e+06,-1.05912e+06
,-913412,-859623,-1.10971e+06,-1.05472e+06
,-933146,-864211,-1.11154e+06,-1.05629e+06
,-977379,-865318,-1.10955e+06,-1.05444e+06
,-920082,-865040,-1.10724e+06,-1.05134e+06
,-927240,-863192,-1.1023e+06,-1.1108e+06
,-932873,-860456,-1.06346e+06,-1.10393e+06
,-969493,-855809,-1.05492e+06,-1.06211e+06
,-973019,-915397,-1.045e+06,-1.05088e+06
,-976170,-907312,-1.03246e+06,-1.03712e+06
,-979242,-864998,-986681,-989467
,-982317,-855302,-1.03784e+06,-1.0394e+06
,-984107,-844785,-990417,-989166
,-986165,-799768,-973282,-970195
,-988150,-789480,-925214,-920538
,-988633,-843049,-974040,-966918
,-989638,-799750,-924972,-915995
,-989895,-789740,-909088,-865767
,-990432,-779557,-860932,-913897
,-991218,-771607,-911137,-864828
,-991698,-732380,-865322,-850643
,-990515,-725974,-853817,-837654
,-989759,-721090,-842545,-792305
,-989201,-783376,-799741,-847421
,-989724,-781631,-790823,-838166
,-989229,-782890,-849661,-798982
,-989141,-784364,-843255,-793289
,-988447,-722211,-839221,-789811
,-986645,-726742,-801735,-786388
,-990937,-731861,-796674,-782843
,-992473,-773875,-799241,-785658
,-992465,-783093,-798494,-786654
,-994296,-793308,-799290,-788434
,-994007,-838952,-801514,-792575
,-991771,-787433,-837171,-797397
,-990710,-799013,-836403,-799206
,-990997,-847659,-841412,-837686
,-988445,-862776,-845017,-842555
,-988919,-910871,-846068,-846308
,-988887,-862237,-851449,-786730
,-988185,-911837,-790578,-792119
,-986866,-929798,-795688,-797970
,-985614,-979520,-799460,-802285
,-986628,-930792,-800714,-837434
,-988382,-980251,-839891,-842747
,-990152,-996670,-843755,-846047
,-993744,-1.04494e+06,-847665,-848613
,-997428,-994809,-851493,-851490
,-1.03273e+06,-1.04249e+06,-855836,-854039
,-1.03344e+06,-1.05597e+06,-859887,-856033
,-1.03421e+06,-1.10055e+06,-862917,-856810
,-1.03557e+06,-1.11031e+06,-864482,-856360
,-1.03654e+06,-1.05493e+06,-866781,-856618
,-1.03634e+06,-1.06235e+06,-868134,-855611
,-1.03705e+06,-1.10082e+06,-901410,-853543
,-1.0373e+06,-1.10594e+06,-902388,-852017
,-1.03783e+06,-1.10844e+06,-901323,-848676
,-1.03912e+06,-1.10999e+06,-868146,-846322
,-1.04011e+06,-1.11e+06,-867310,-842814
,-1.04014e+06,-1.10955e+06,-866758,-840467
,-1.04009e+06,-1.10589e+06,-865221,-836315
,-1.04095e+06,-1.10232e+06,-864003,-800497
,-1.03786e+06,-1.09872e+06,-865022,-799727
,-998393,-1.06189e+06,-865268,-799240
,-987446,-1.0568e+06,-867884,-800207
,-976075,-1.04987e+06,-867802,-798682
,-966901,-1.10981e+06,-902964,-800269
,-918995,-1.10538e+06,-910896,-838658
,-974842,-1.06365e+06,-908075,-837330
,-972569,-1.05774e+06,-912422,-841442
,-970505,-1.05469e+06,-855029,-848653
,-969159,-1.05373e+06,-866822,-859643
,-931825,-1.05524e+06,-912874,-905758
,-925756,-1.05627e+06,-926213,-853962
,-922340,-1.05834e+06,-972821,-868289
,-921146,-1.0627e+06,-923129,-916770
,-920265,-1.10237e+06,-974105,-968488
,-916789,-1.11033e+06,-993568,-922863
,-914991,-1.05168e+06,-1.04266e+06,-972324
,-915704,-1.06214e+06,-997378,-992825
,-912102,-1.10493e+06,-1.05114e+06,-1.04622e+06
,-918267,-1.11233e+06,-1.0627e+06,-993574
,-925124,-1.12517e+06,-1.05088e+06,-1.04677e+06
,-928064,-1.16944e+06,-1.09902e+06,-1.06267e+06
,-932320,-1.11585e+06,-1.11508e+06,-1.11154e+06
,-967968,-1.12712e+06,-1.12744e+06,-1.05954e+06
,-970249,-1.17242e+06,-1.17482e+06,-1.10673e+06
,-933854,-1.18497e+06,-1.12356e+06,-1.12023e+06
,-931643,-1.19368e+06,-1.16426e+06,-1.12815e+06
,-930256,-1.23726e+06,-1.17375e+06,-1.1697e+06
,-927700,-1.2449e+06,-1.17836e+06,-1.17433e+06
,-925912,-1.18779e+06,-1.18275e+06,-1.17915e+06
,-923664,-1.19345e+06,-1.18425e+06,-1.11542e+06
,-922940,-1.23158e+06,-1.18374e+06,-1.11586e+06
,-921297,-1.23807e+06,-1.18578e+06,-1.11772e+06
,-918531,-1.24192e+06,-1.18299e+06,-1.11672e+06
,-917239,-1.24468e+06,-1.18065e+06,-1.11509e+06
,-916427,-1.248e+06,-1.17732e+06,-1.17886e+06
,-915005,-1.25026e+06,-1.17374e+06,-1.17634e+06
,-913886,-1.25288e+06,-1.16943e+06,-1.17405e+06
,-913194,-1.25463e+06,-1.16582e+06,-1.17195e+06
,-912076,-1.25673e+06,-1.1292e+06,-1.17018e+06
,-912339,-1.2572e+06,-1.12487e+06,-1.16784e+06
,-911930,-1.25974e+06,-1.12179e+06,-1.16756e+06
,-912946,-1.25952e+06,-1.11693e+06,-1.1648e+06
,-917521,-1.25922e+06,-1.17865e+06,-1.12973e+06
,-930597,-1.25537e+06,-1.17199e+06,-1.1236e+06
,-926410,-1.25188e+06,-1.16374e+06,-1.11699e+06
,-980163,-1.25311e+06,-1.12899e+06,-1.11636e+06
,-994088,-1.25137e+06,-1.12386e+06,-1.11257e+06
,-1.03599e+06,-1.25052e+06,-1.11999e+06,-1.1088e+06
,-1.04266e+06,-1.24572e+06,-1.11182e+06,-1.10058e+06
,-983041,-1.24062e+06,-1.10231e+06,-1.0583e+06
,-987884,-1.23363e+06,-1.058e+06,-1.11128e+06
,-991178,-1.1932e+06,-1.1097e+06,-1.06421e+06
,-992789,-1.18353e+06,-1.06059e+06,-1.04679e+06
,-995115,-1.23883e+06,-1.04118e+06,-994502
,-997836,-1.19578e+06,-990258,-1.03984e+06
,-999220,-1.18548e+06,-1.03598e+06,-985827
,-1.03224e+06,-1.17552e+06,-981732,-930562
,-1.03245e+06,-1.16423e+06,-927277,-973046
,-1.03372e+06,-1.12202e+06,-971071,-917198
,-1.03395e+06,-1.17894e+06,-917954,-862248
,-1.03324e+06,-1.17099e+06,-864755,-906464
,-999418,-1.1653e+06,-910894,-853519
,-1.03245e+06,-1.12689e+06,-858912,-800801
,-1.03273e+06,-1.1236e+06,-842533,-849602
,-1.033e+06,-1.12108e+06,-793562,-800056
,-1.03325e+06,-1.12128e+06,-845812,-786937
,-1.0332e+06,-1.122e+06,-800459,-774680
,-1.03379e+06,-1.12516e+06,-789466,-732159
,-998959,-1.13025e+06,-782826,-725988
,-996155,-1.16836e+06,-775164,-785898
,-992473,-1.17476e+06,-771295,-783102
,-988721,-1.11689e+06,-733751,-781103
,-986354,-1.12489e+06,-730603,-780038
,-986422,-1.16633e+06,-728279,-780303
,-987119,-1.17652e+06,-729073,-783894
,-984830,-1.18841e+06,-732685,-724681
,-983546,-1.23142e+06,-734989,-729600
,-983785,-1.24444e+06,-772320,-770274
,-1.04728e+06,-1.19041e+06,-776243,-777733
,-1.048e+06,-1.23442e+06,-779713,-784408
,-1.0453e+06,-1.2478e+06,-789566,-796632
,-1.03964e+06,-1.25955e+06,-795629,-838150
,-1.0388e+06,-1.30376e+06,-799957,-846302
,-1.03752e+06,-1.24955e+06,-840407,-790210
,-1.03606e+06,-1.26079e+06,-845869,-798155
,-1.03528e+06,-1.30511e+06,-788940,-840720
,-998941,-1.31656e+06,-795168,-848916
,-999227,-1.3253e+06,-799277,-854314
,-1.03632e+06,-1.36807e+06,-838712,-861647
,-1.03968e+06,-1.312e+06,-845039,-867815
,-1.04214e+06,-1.321e+06,-850903,-905775
,-1.0422e+06,-1.36298e+06,-856568,-910611
,-1.04196e+06,-1.37061e+06,-860108,-913368
,-1.04223e+06,-1.37702e+06,-862970,-914394
,-1.0427e+06,-1.38312e+06,-865518,-914716
,-1.04298e+06,-1.3873e+06,-866525,-913179
,-1.04369e+06,-1.39187e+06,-867817,-911332
,-1.04344e+06,-1.42749e+06,-867545,-907553
,-1.04271e+06,-1.43003e+06,-867078,-903713
,-1.04136e+06,-1.43152e+06,-865551,-865328
,-1.04034e+06,-1.43057e+06,-863479,-858573
,-1.03989e+06,-1.42894e+06,-860877,-851504
,-1.03965e+06,-1.4272e+06,-858305,-844333
,-1.0383e+06,-1.39112e+06,-855037,-836864
,-1.03681e+06,-1.3862e+06,-851702,-795953
,-998962,-1.38238e+06,-850694,-790544
,-988979,-1.37779e+06,-848407,-850889
,-976134,-1.37194e+06,-848915,-846534
,-928707,-1.36496e+06,-847402,-841491
,-980981,-1.3253e+06,-846371,-837880
,-968699,-1.31783e+06,-848068,-836637
,-927467,-1.37501e+06,-849866,-835864
,-921661,-1.36761e+06,-853728,-838907
,-919563,-1.32563e+06,-859402,-842185
,-917230,-1.32168e+06,-901905,-786650
,-913972,-1.31309e+06,-908573,-794320
,-914689,-1.30739e+06,-854308,-839188
,-913902,-1.30049e+06,-866852,-853257
,-914717,-1.29531e+06,-916222,-903195
,-908488,-1.25772e+06,-970264,-859653
,-905941,-1.24823e+06,-980475,-906719
,-909781,-1.30612e+06,-932296,-926443
,-910642,-1.2976e+06,-981775,-978722
,-915141,-1.25441e+06,-995091,-930514
,-920622,-1.24466e+06,-1.04596e+06,-983526
,-921127,-1.23499e+06,-997383,-1.03629e+06
,-923918,-1.18917e+06,-1.04085e+06,-985550
,-925236,-1.24421e+06,-1.05759e+06,-1.03755e+06
,-921654,-1.23186e+06,-1.10492e+06,-1.05392e+06
,-917033,-1.18734e+06,-1.05165e+06,-1.10135e+06
,-913625,-1.17222e+06,-1.05827e+06,-1.11025e+06
,-914418,-1.12537e+06,-1.09929e+06,-1.0535e+06
,-914176,-1.17839e+06,-1.10621e+06,-1.06184e+06
,-911908,-1.16666e+06,-1.11156e+06,-1.10188e+06
,-909830,-1.12279e+06,-1.11714e+06,-1.10649e+06
,-908593,-1.1134e+06,-1.12306e+06,-1.11183e+06
,-902685,-1.10615e+06,-1.1279e+06,-1.11641e+06
,-864831,-1.0987e+06,-1.12872e+06,-1.11747e+06
,-859089,-1.06117e+06,-1.12975e+06,-1.11825e+06
,-854314,-1.05548e+06,-1.12967e+06,-1.1169e+06
,-917265,-1.05375e+06,-1.16352e+06,-1.11616e+06
,-914405,-1.0547e+06,-1.16456e+06,-1.11565e+06
,-913097,-1.05801e+06,-1.16588e+06,-1.11492e+06
,-909770,-1.06419e+06,-1.16811e+06,-1.11566e+06
,-907297,-1.10129e+06,-1.16709e+06,-1.11279e+06
,-907776,-1.11048e+06,-1.16836e+06,-1.11262e+06
,-908307,-1.1208e+06,-1.16836e+06,-1.1118e+06
,-909341,-1.16587e+06,-1.17016e+06,-1.11186e+06
,-852743,-1.17402e+06,-1.16409e+06,-1.10511e+06
,-912152,-1.1182e+06,-1.12764e+06,-1.09947e+06
,-933392,-1.16602e+06,-1.1285e+06,-1.09948e+06
,-978920,-1.18017e+06,-1.12661e+06,-1.06423e+06
,-922937,-1.19268e+06,-1.12181e+06,-1.0593e+06
,-930075,-1.23797e+06,-1.11646e+06,-1.0539e+06
,-967694,-1.18098e+06,-1.10726e+06,-1.10999e+06
,-974544,-1.18829e+06,-1.06159e+06,-1.09794e+06
,-977691,-1.19601e+06,-1.04966e+06,-1.05347e+06
,-979651,-1.23161e+06,-1.09822e+06,-1.03711e+06
,-982044,-1.23312e+06,-1.04706e+06,-987100
,-984266,-1.23318e+06,-993741,-1.03347e+06
,-986574,-1.23264e+06,-1.03812e+06,-981022
,-988626,-1.22902e+06,-982012,-926480
,-990757,-1.19321e+06,-927019,-971571
,-991260,-1.18942e+06,-970211,-918261
,-992762,-1.18526e+06,-914489,-864557
,-992712,-1.18042e+06,-860371,-910361
,-993828,-1.24134e+06,-904693,-858305
,-993510,-1.23754e+06,-852241,-840903
,-993585,-1.23347e+06,-800293,-791099
,-994020,-1.23086e+06,-848858,-842526
,-993991,-1.19502e+06,-800531,-795941
,-993762,-1.19326e+06,-787438,-784866
,-995125,-1.1927e+06,-775363,-774656
,-996147,-1.19367e+06,-734222,-735188
,-995853,-1.19525e+06,-727505,-730419
,-993760,-1.22983e+06,-722692,-726281
,-994844,-1.23163e+06,-783313,-722672
,-994765,-1.23676e+06,-783617,-724196
,-993271,-1.2408e+06,-783607,-724499
,-991806,-1.18019e+06,-721370,-727773
,-990421,-1.18378e+06,-723949,-729860
,-990924,-1.18958e+06,-729808,-735550
,-988679,-1.19501e+06,-736761,-774696
,-989956,-1.23064e+06,-772670,-778469
,-994090,-1.23571e+06,-781103,-786668
,-993788,-1.24009e+06,-793097,-796690
,-993323,-1.24282e+06,-835808,-837917
,-993076,-1.2454e+06,-844807,-846845
,-994038,-1.24593e+06,-787775,-789207
,-991997,-1.24615e+06,-799462,-798967
,-993037,-1.24422e+06,-838089,-838120
,-991989,-1.24364e+06,-851760,-849917
,-988615,-1.23775e+06,-858580,-855604
,-992001,-1.23165e+06,-864523,-861244
,-997335,-1.19222e+06,-904694,-867902
,-1.0332e+06,-1.18483e+06,-912078,-907252
,-1.03531e+06,-1.24062e+06,-851980,-911890
,-1.03776e+06,-1.2319e+06,-857866,-851977
,-1.03837e+06,-1.18862e+06,-862916,-856337
,-1.03984e+06,-1.17685e+06,-865793,-859195
,-1.04043e+06,-1.16551e+06,-901121,-861686
,-1.04043e+06,-1.12132e+06,-903645,-863749
,-1.04059e+06,-1.17298e+06,-903945,-863285
,-1.04086e+06,-1.12719e+06,-903911,-862776
,-1.04146e+06,-1.11437e+06,-902702,-861243
,-1.04247e+06,-1.10181e+06,-867835,-858628
,-1.04372e+06,-1.05811e+06,-865844,-856776
,-1.04316e+06,-1.1141e+06,-863984,-854215
,-1.04323e+06,-1.10309e+06,-859861,-914918
,-1.04369e+06,-1.06313e+06,-856827,-912082
,-1.04319e+06,-1.05497e+06,-853958,-908000
,-1.03709e+06,-1.0514e+06,-853821,-906766
,-994340,-1.04885e+06,-916958,-904661
,-979724,-1.04859e+06,-854035,-906015
,-933629,-1.04625e+06,-913941,-868134
,-926173,-1.04724e+06,-914151,-867271
,-918984,-1.05012e+06,-915421,-867848
,-978647,-1.05756e+06,-854223,-904695
,-972779,-1.09776e+06,-859161,-908563
,-970974,-1.10647e+06,-864765,-914126
,-966973,-1.05449e+06,-907973,-858910
,-931269,-1.10103e+06,-917719,-902354
,-927239,-1.11666e+06,-931541,-915661
,-925450,-1.16532e+06,-977368,-928990
,-924402,-1.11696e+06,-926689,-977609
,-923174,-1.16705e+06,-974883,-928229
,-921638,-1.1843e+06,-991497,-977979
,-922369,-1.23412e+06,-1.03909e+06,-994593
,-925392,-1.18552e+06,-990917,-1.04501e+06
,-931313,-1.23206e+06,-1.03677e+06,-994286
,-967434,-1.24928e+06,-1.05858e+06,-1.04852e+06
,-967222,-1.29508e+06,-1.10342e+06,-1.06342e+06
,-971472,-1.30584e+06,-1.05168e+06,-1.11058e+06
,-972235,-1.25001e+06,-1.06474e+06,-1.05911e+06
,-976124,-1.25613e+06,-1.10722e+06,-1.10287e+06
,-978488,-1.29581e+06,-1.11926e+06,-1.11565e+06
,-975160,-1.29992e+06,-1.12973e+06,-1.12638e+06
,-972050,-1.30026e+06,-1.16786e+06,-1.16586e+06
,-969451,-1.30145e+06,-1.17527e+06,-1.1733e+06
,-933339,-1.29798e+06,-1.17891e+06,-1.17685e+06
,-967739,-1.26054e+06,-1.11667e+06,-1.17941e+06
,-933376,-1.25744e+06,-1.12178e+06,-1.1184e+06
,-932602,-1.24984e+06,-1.1226e+06,-1.11852e+06
,-929766,-1.30966e+06,-1.12543e+06,-1.12055e+06
,-927687,-1.3008e+06,-1.12587e+06,-1.11951e+06
,-925210,-1.26059e+06,-1.12796e+06,-1.1195e+06
,-923634,-1.25079e+06,-1.12737e+06,-1.11692e+06
,-923591,-1.24262e+06,-1.12892e+06,-1.11616e+06
,-922065,-1.23212e+06,-1.129e+06,-1.17908e+06
,-922868,-1.19014e+06,-1.1297e+06,-1.17688e+06
,-922882,-1.18144e+06,-1.16379e+06,-1.17558e+06
,-923384,-1.23702e+06,-1.1648e+06,-1.17302e+06
,-925489,-1.19502e+06,-1.16511e+06,-1.17045e+06
,-928062,-1.18557e+06,-1.16611e+06,-1.16784e+06
,-974302,-1.17145e+06,-1.12949e+06,-1.12664e+06
,-969257,-1.12686e+06,-1.12558e+06,-1.11899e+06
,-990435,-1.11775e+06,-1.12714e+06,-1.11645e+06
,-1.03602e+06,-1.17374e+06,-1.12569e+06,-1.11158e+06
,-1.04551e+06,-1.12916e+06,-1.1228e+06,-1.10436e+06
,-986852,-1.11768e+06,-1.11818e+06,-1.06339e+06
,-990965,-1.10311e+06,-1.17528e+06,-1.05142e+06
,-995845,-1.05501e+06,-1.16449e+06,-1.1028e+06
,-998940,-1.1041e+06,-1.11954e+06,-1.05466e+06
,-1.03374e+06,-1.05391e+06,-1.10416e+06,-1.03629e+06
,-1.03681e+06,-1.03475e+06,-1.0529e+06,-1.04809e+06
,-1.04058e+06,-983745,-1.09997e+06,-995069
,-1.04216e+06,-996669,-1.04707e+06,-973003
,-1.04496e+06,-976866,-992494,-982587
,-1.04628e+06,-925402,-1.03634e+06,-928016
,-1.04704e+06,-971241,-981220,-905230
,-1.04753e+06,-920828,-926959,-852189
,-1.04683e+06,-903618,-970513,-864968
,-1.04648e+06,-854305,-915739,-845547
,-1.04452e+06,-905706,-863452,-796414
,-1.04298e+06,-857634,-908593,-845113
,-1.04317e+06,-844846,-857289,-798016
,-1.04319e+06,-800977,-839392,-786129
,-1.04265e+06,-791770,-792317,-776683
,-1.04166e+06,-849718,-844020,-736481
,-1.04058e+06,-843753,-797959,-731094
,-1.04016e+06,-838623,-786172,-726567
,-1.04032e+06,-836616,-778725,-726528
,-1.03605e+06,-802755,-773650,-728309
,-1.03249e+06,-801986,-734748,-729383
,-996545,-836118,-730869,-733970
,-992536,-837370,-727602,-770514
,-992057,-840415,-723441,-774711
,-993578,-843561,-722973,-781572
,-994623,-848948,-726591,-790739
,-993076,-789304,-729073,-799245
,-992207,-794649,-731922,-840418
,-989929,-801521,-736992,-850213
,-986628,-840232,-773380,-793315
,-984309,-845630,-780070,-802246
,-1.04708e+06,-852234,-785185,-842771
,-1.04651e+06,-856808,-789824,-849353
,-1.04682e+06,-861248,-797426,-856631
,-1.04529e+06,-865840,-838137,-863745
,-1.04449e+06,-867901,-844000,-901172
,-1.0475e+06,-903488,-849946,-905787
,-984320,-905181,-790818,-909804
,-985612,-905173,-796939,-912074
,-988132,-904411,-802360,-913391
,-988730,-903643,-840940,-914447
,-988907,-867332,-845372,-913614
,-989696,-864461,-849650,-912580
,-989139,-859701,-852235,-909836
,-988711,-855274,-854824,-907041
,-988376,-847400,-856315,-902098
,-988168,-841523,-857616,-865321
,-987699,-800780,-858068,-859651
,-987369,-794416,-858418,-854982
,-985889,-851661,-857906,-849090
,-985366,-843576,-857143,-843560
,-983834,-835808,-856109,-838355
,-983327,-793841,-854023,-799457
,-1.04478e+06,-788235,-855790,-797395
,-1.03427e+06,-781869,-858362,-795629
,-988197,-777229,-857131,-792857
,-973290,-774112,-860923,-793366
,-922646,-737005,-862991,-793139
,-977470,-732626,-863529,-792605
,-969004,-732715,-901582,-796874
,-931538,-733419,-907719,-801551
,-929069,-736025,-914656,-840969
,-929597,-773411,-857377,-850157
,-923399,-783097,-907213,-866018
,-917729,-790998,-919303,-912123
,-911386,-802518,-969492,-863760
,-909520,-844839,-980199,-909060
,-911586,-793345,-932386,-928064
,-912379,-839140,-979935,-977644
,-919016,-852749,-996413,-929827
,-927688,-867637,-1.04521e+06,-980420
,-966884,-916450,-999215,-1.03294e+06
,-966860,-867365,-1.05068e+06,-987444
,-931614,-914188,-1.09854e+06,-1.03635e+06
,-933865,-925140,-1.10542e+06,-1.04702e+06
,-968209,-970974,-1.05392e+06,-1.06186e+06
,-933365,-980932,-1.06341e+06,-1.10494e+06
,-931284,-926737,-1.10562e+06,-1.05061e+06
,-925176,-966934,-1.1121e+06,-1.05828e+06
,-922868,-973373,-1.11285e+06,-1.06189e+06
,-921096,-977195,-1.11488e+06,-1.09794e+06
,-923158,-979747,-1.11585e+06,-1.09949e+06
,-918543,-987420,-1.12436e+06,-1.10746e+06
,-912344,-987191,-1.12028e+06,-1.10518e+06
,-911639,-988120,-1.11896e+06,-1.10493e+06
,-908068,-989237,-1.11954e+06,-1.10618e+06
,-903979,-988973,-1.11851e+06,-1.10644e+06
,-866020,-987918,-1.11747e+06,-1.10647e+06
,-862168,-985886,-1.1149e+06,-1.10543e+06
,-858339,-985618,-1.11438e+06,-1.10694e+06
,-856089,-981476,-1.11124e+06,-1.10542e+06
,-855003,-978962,-1.1105e+06,-1.10666e+06
,-853460,-976660,-1.10853e+06,-1.10793e+06
,-853735,-973325,-1.10878e+06,-1.10979e+06
,-853518,-969932,-1.10776e+06,-1.11149e+06
,-856614,-932142,-1.10745e+06,-1.11281e+06
,-865301,-925975,-1.10288e+06,-1.11108e+06
,-924180,-981957,-1.06496e+06,-1.10771e+06
,-978979,-977926,-1.10112e+06,-1.11233e+06
,-926470,-970443,-1.09895e+06,-1.11253e+06
,-968169,-930533,-1.09829e+06,-1.11359e+06
,-973522,-919320,-1.05984e+06,-1.10953e+06
,-979461,-906509,-1.05344e+06,-1.10441e+06
,-983793,-859075,-1.10979e+06,-1.06296e+06
,-988975,-907750,-1.09805e+06,-1.05186e+06
,-992257,-857050,-1.05392e+06,-1.10541e+06
,-994536,-837124,-1.03962e+06,-1.05748e+06
,-996318,-848585,-991705,-1.04032e+06
,-996847,-794415,-1.04065e+06,-988869
,-998158,-770825,-989124,-1.03316e+06
,-1.03421e+06,-779546,-972226,-979686
,-1.03372e+06,-725497,-923113,-926985
,-998689,-668727,-970454,-969966
,-1.03341e+06,-710934,-920001,-914484
,-1.03376e+06,-657435,-904200,-861698
,-1.03395e+06,-604197,-856043,-907016
,-1.03318e+06,-650746,-907739,-855808
,-1.0332e+06,-599233,-860725,-836654
,-1.03375e+06,-582205,-849397,-788012
,-1.03423e+06,-534512,-838974,-838876
,-1.03374e+06,-586456,-797136,-792329
,-1.03526e+06,-574740,-788461,-780018
,-1.03379e+06,-533752,-849970,-772346
,-998178,-525780,-844747,-731075
,-997322,-520416,-841979,-725724
,-994299,-517576,-840426,-722222
,-993219,-514583,-837651,-784594
,-993222,-514560,-836134,-782828
,-997424,-513287,-799207,-779718
,-1.0347e+06,-519186,-838105,-785702
,-998865,-524550,-842046,-724529
,-998404,-531506,-844536,-729559
,-996327,-538874,-847912,-735523
,-996832,-578763,-847646,-772362
,-996062,-524831,-788163,-781342
,-993226,-535103,-790984,-788541
,-990744,-578012,-794146,-795380
,-992040,-589614,-794570,-801830
,-992007,-603078,-800202,-844231
,-989950,-648905,-802006,-851504
,-992803,-595912,-801827,-791785
,-996086,-643056,-840194,-800542
,-998594,-655936,-842724,-839680
,-1.03347e+06,-669639,-845036,-846108
,-1.03497e+06,-715059,-846808,-851464
,-1.03727e+06,-661782,-848123,-855497
,-1.03888e+06,-707102,-848871,-859132
,-1.03934e+06,-719135,-849601,-862425
,-1.03986e+06,-729598,-849201,-862971
,-1.03992e+06,-772387,-849106,-863949
,-1.03989e+06,-781344,-848126,-863274
,-1.03958e+06,-724181,-847152,-861979
,-1.04015e+06,-729634,-844814,-858825
,-1.04059e+06,-736825,-844041,-856861
,-1.03957e+06,-773937,-841792,-853017
,-1.0407e+06,-776204,-839657,-847909
,-1.04194e+06,-779791,-838425,-844297
,-1.04162e+06,-782040,-837626,-840899
,-1.03905e+06,-782048,-837587,-837329
,-1.03239e+06,-784601,-840436,-836895
,-985630,-785728,-841765,-836342
,-974534,-783872,-840653,-800053
,-932552,-783139,-844343,-800719
,-921102,-782546,-849466,-802354
,-978719,-779776,-853772,-836609
,-974296,-778785,-860901,-840721
,-970966,-778803,-904457,-848612
,-966924,-779785,-915762,-857865
,-930551,-781362,-863721,-901664
,-925713,-783672,-911146,-915187
,-920827,-787510,-929034,-866042
,-917710,-791238,-979439,-915139
,-917265,-796624,-932122,-933414
,-915989,-801483,-984114,-919258
,-915401,-841514,-1.03785e+06,-972997
,-912930,-850207,-994826,-995607
,-916484,-789567,-1.04474e+06,-1.0463e+06
,-920816,-799481,-1.10005e+06,-1.03686e+06
,-925664,-838963,-1.05137e+06,-1.05547e+06
,-930335,-848426,-1.10338e+06,-1.10902e+06
,-933409,-855035,-1.11672e+06,-1.05929e+06
,-973625,-863258,-1.16526e+06,-1.10904e+06
,-973319,-906242,-1.11741e+06,-1.12799e+06
,-970257,-914432,-1.12693e+06,-1.17378e+06
,-966874,-856357,-1.16842e+06,-1.11945e+06
,-931293,-863289,-1.17499e+06,-1.12839e+06
,-927775,-902938,-1.18091e+06,-1.16842e+06
,-927806,-907804,-1.18094e+06,-1.17141e+06
,-927765,-916498,-1.1858e+06,-1.17788e+06
,-924412,-923155,-1.18662e+06,-1.18066e+06
,-922090,-930045,-1.18575e+06,-1.18224e+06
,-919244,-968934,-1.18501e+06,-1.1832e+06
,-917798,-975145,-1.18326e+06,-1.18277e+06
,-914705,-983022,-1.1817e+06,-1.18324e+06
,-912649,-922836,-1.17789e+06,-1.18149e+06
,-912441,-929075,-1.17575e+06,-1.18091e+06
,-911904,-967191,-1.17175e+06,-1.17889e+06
,-912070,-972775,-1.16994e+06,-1.1779e+06
,-912681,-976091,-1.16611e+06,-1.17557e+06
,-913633,-980978,-1.1643e+06,-1.17507e+06
,-913362,-982571,-1.1279e+06,-1.1728e+06
,-916785,-984307,-1.12586e+06,-1.1714e+06
,-924190,-980766,-1.12127e+06,-1.16551e+06
,-919089,-974815,-1.17484e+06,-1.12256e+06
,-975315,-974041,-1.17552e+06,-1.1225e+06
,-989418,-968681,-1.1704e+06,-1.11692e+06
,-998951,-930101,-1.16717e+06,-1.17806e+06
,-1.03653e+06,-920045,-1.12696e+06,-1.16989e+06
,-1.04188e+06,-973509,-1.11744e+06,-1.12639e+06
,-1.04606e+06,-925681,-1.10542e+06,-1.11237e+06
,-984874,-908289,-1.05964e+06,-1.06395e+06
,-988989,-856276,-1.10947e+06,-1.1111e+06
,-992049,-901692,-1.06057e+06,-1.05957e+06
,-992747,-847672,-1.04242e+06,-1.0381e+06
,-994290,-792557,-989977,-1.04761e+06
,-995615,-800999,-1.03529e+06,-990006
,-996885,-777741,-982589,-932824
,-997076,-722888,-929760,-973878
,-996347,-733470,-975607,-916208
,-996343,-711194,-923136,-858430
