,v0,v1,v2,v3
,-970727,-1.165e+06,-1.10383e+06,-1.05316e+06
,-981249,-1.17223e+06,-1.10129e+06,-1.05318e+06
,-923875,-1.11543e+06,-1.0983e+06,-1.05339e+06
,-928048,-1.12378e+06,-1.06011e+06,-1.05037e+06
,-933339,-1.16477e+06,-1.05213e+06,-1.11021e+06
,-970196,-1.17423e+06,-1.10879e+06,-1.10363e+06
,-973015,-1.18269e+06,-1.06423e+06,-1.06111e+06
,-977723,-1.1907e+06,-1.05111e+06,-1.04981e+06
,-980758,-1.23343e+06,-1.03778e+06,-1.03838e+06
,-983043,-1.2421e+06,-988709,-991760
,-985144,-1.18576e+06,-1.03814e+06,-1.04315e+06
,-986866,-1.19422e+06,-988370,-994563
,-988468,-1.2349e+06,-970747,-978699
,-990779,-1.24344e+06,-920514,-931020
,-990199,-1.25258e+06,-969525,-981568
,-990252,-1.2585e+06,-918813,-932358
,-992010,-1.29767e+06,-901912,-917295
,-993483,-1.30357e+06,-853457,-903372
,-993029,-1.30842e+06,-904737,-857315
,-992963,-1.24593e+06,-858065,-909586
,-992566,-1.24953e+06,-846547,-866290
,-991266,-1.2508e+06,-802336,-855322
,-989478,-1.25207e+06,-793648,-846817
,-988894,-1.25052e+06,-850130,-837572
,-987708,-1.24928e+06,-845007,-798945
,-986873,-1.24546e+06,-838669,-791777
,-987437,-1.30708e+06,-835628,-787230
,-987697,-1.30277e+06,-800277,-849214
,-988413,-1.29718e+06,-800533,-847138
,-986152,-1.25878e+06,-801589,-846111
,-986409,-1.25087e+06,-800992,-843749
,-987943,-1.24336e+06,-837349,-843823
,-987615,-1.23541e+06,-840911,-844519
,-986614,-1.19369e+06,-844765,-844793
,-986903,-1.18378e+06,-848392,-844836
,-987896,-1.23899e+06,-788175,-846084
,-986885,-1.19546e+06,-793646,-847136
,-984374,-1.18582e+06,-801256,-850120
,-984128,-1.17048e+06,-835585,-846840
,-988384,-1.12463e+06,-840193,-846912
,-988192,-1.17733e+06,-847155,-848685
,-988191,-1.13e+06,-851436,-848630
,-987603,-1.11564e+06,-855812,-848906
,-990769,-1.09802e+06,-857899,-846295
,-994798,-1.11384e+06,-861439,-845074
,-997434,-1.06366e+06,-864235,-843796
,-998686,-1.04596e+06,-866614,-843250
,-998952,-994027,-868058,-841264
,-1.03325e+06,-1.03839e+06,-901659,-838629
,-1.03455e+06,-986421,-902615,-837423
,-1.0343e+06,-933350,-902341,-802812
,-1.03548e+06,-977198,-868097,-800048
,-1.03529e+06,-923906,-867284,-798494
,-1.03581e+06,-901929,-865217,-795917
,-1.03674e+06,-914394,-863205,-794577
,-1.03706e+06,-860469,-860989,-793391
,-1.03633e+06,-841279,-858921,-792890
,-1.03608e+06,-789734,-856778,-792894
,-1.03633e+06,-837140,-853813,-793304
,-1.03628e+06,-788436,-853715,-795625
,-999139,-774876,-851740,-797996
,-992789,-731092,-853045,-835845
,-979770,-722398,-857096,-843244
,-967227,-780784,-857395,-848874
,-923909,-775906,-858842,-789447
,-981245,-774938,-861955,-797386
,-976170,-777989,-866754,-839678
,-973540,-785371,-908003,-852758
,-966718,-732436,-854218,-901685
,-930327,-777718,-862241,-914886
,-925494,-799525,-912836,-903906
,-921035,-787749,-924122,-920808
,-919335,-848874,-975361,-976329
,-915920,-910611,-925984,-931808
,-915739,-911351,-977895,-987423
,-913186,-980470,-997110,-1.04394e+06
,-913655,-985066,-983336,-1.03367e+06
,-912897,-992830,-1.03709e+06,-1.05727e+06
,-917962,-1.06396e+06,-1.05108e+06,-1.10873e+06
,-922923,-1.10714e+06,-1.1052e+06,-1.099e+06
,-928451,-1.11412e+06,-1.05295e+06,-1.11541e+06
,-932879,-1.19042e+06,-1.10594e+06,-1.16946e+06
,-927192,-1.23267e+06,-1.12439e+06,-1.12287e+06
,-923711,-1.30383e+06,-1.16426e+06,-1.16611e+06
,-925464,-1.30737e+06,-1.17353e+06,-1.17678e+06
,-925406,-1.31196e+06,-1.11749e+06,-1.18756e+06
,-925497,-1.3788e+06,-1.1239e+06,-1.19506e+06
,-926178,-1.37861e+06,-1.16328e+06,-1.23448e+06
,-922889,-1.44309e+06,-1.16964e+06,-1.2408e+06
,-919090,-1.50168e+06,-1.17116e+06,-1.24188e+06
,-919102,-1.49172e+06,-1.17064e+06,-1.2408e+06
,-918591,-1.51605e+06,-1.17276e+06,-1.24235e+06
,-917049,-1.56727e+06,-1.17121e+06,-1.2403e+06
,-915715,-1.51882e+06,-1.17021e+06,-1.23775e+06
,-913949,-1.5647e+06,-1.16833e+06,-1.23491e+06
,-911611,-1.57566e+06,-1.16612e+06,-1.23108e+06
,-910072,-1.58306e+06,-1.13001e+06,-1.19302e+06
,-908996,-1.58848e+06,-1.12694e+06,-1.18832e+06
,-910026,-1.62256e+06,-1.1233e+06,-1.18202e+06
,-911391,-1.62279e+06,-1.12098e+06,-1.17734e+06
,-911105,-1.58744e+06,-1.119e+06,-1.17254e+06
,-911302,-1.58131e+06,-1.11666e+06,-1.1666e+06
,-915238,-1.57206e+06,-1.17942e+06,-1.12713e+06
,-920826,-1.56087e+06,-1.17655e+06,-1.12053e+06
,-971057,-1.50916e+06,-1.16989e+06,-1.17376e+06
,-933350,-1.55679e+06,-1.16553e+06,-1.16458e+06
,-984273,-1.50548e+06,-1.16382e+06,-1.12488e+06
,-996611,-1.45044e+06,-1.12844e+06,-1.11639e+06
,-1.03731e+06,-1.45721e+06,-1.12288e+06,-1.10541e+06
,-1.04501e+06,-1.42572e+06,-1.11537e+06,-1.05802e+06
,-985861,-1.39217e+06,-1.10573e+06,-1.10798e+06
,-990733,-1.32193e+06,-1.0619e+06,-1.05709e+06
,-993043,-1.31506e+06,-1.04888e+06,-1.03762e+06
,-994111,-1.30413e+06,-1.09903e+06,-1.04786e+06
,-995569,-1.19274e+06,-1.05037e+06,-991785
,-996343,-1.1771e+06,-1.03244e+06,-933828
,-998630,-1.12815e+06,-1.04684e+06,-973519
,-1.03297e+06,-1.11033e+06,-995781,-914698
,-1.03448e+06,-994513,-977150,-856534
,-1.03473e+06,-977411,-926923,-865051
,-1.03326e+06,-926916,-974324,-840673
,-1.03292e+06,-910860,-924452,-850751
,-1.03422e+06,-796204,-906299,-794896
,-1.0355e+06,-784331,-860154,-776714
,-1.03475e+06,-774152,-912434,-727758
,-1.03454e+06,-667114,-866567,-777536
,-1.03445e+06,-663260,-856090,-732976
,-998596,-595732,-845852,-722931
,-998148,-596769,-836070,-714041
,-995120,-538605,-798710,-711145
,-991259,-579865,-791553,-707609
,-988671,-528328,-787513,-707628
,-986431,-512800,-848845,-709395
,-985855,-468710,-847659,-714180
,-985394,-461347,-846304,-720186
,-983335,-461025,-848849,-731406
,-1.04475e+06,-461586,-849208,-774359
,-1.04264e+06,-466887,-851695,-721161
,-1.04067e+06,-509210,-789483,-735227
,-1.03911e+06,-521988,-792600,-782640
,-1.04039e+06,-537640,-793562,-796697
,-1.04088e+06,-524764,-800503,-848149
,-1.03988e+06,-579100,-802814,-798221
,-1.03961e+06,-603873,-841240,-848898
,-1.03685e+06,-597727,-846055,-866755
,-1.03403e+06,-659179,-849974,-916438
,-998178,-655409,-852694,-866780
,-996401,-716542,-854551,-912700
,-998685,-780483,-855236,-925922
,-1.03481e+06,-777948,-856128,-970513
,-1.03678e+06,-841268,-857645,-981961
,-1.0371e+06,-838883,-858855,-926422
,-1.03904e+06,-866615,-858584,-933369
,-1.0389e+06,-863032,-858633,-973836
,-1.03835e+06,-921366,-857043,-977210
,-1.03859e+06,-979246,-855295,-980459
,-1.0388e+06,-968733,-852444,-980482
,-1.03859e+06,-990009,-849603,-979653
,-1.03704e+06,-1.04143e+06,-846399,-976887
,-1.0358e+06,-990767,-842008,-971033
,-1.03555e+06,-1.03557e+06,-837588,-931108
,-1.03532e+06,-1.04733e+06,-801285,-923600
,-1.03473e+06,-1.05526e+06,-796393,-978702
,-1.03349e+06,-1.06138e+06,-792329,-967428
,-1.03267e+06,-1.09775e+06,-788177,-922668
,-997654,-1.09976e+06,-850685,-909812
,-989940,-1.10109e+06,-850903,-865304
,-977448,-1.10086e+06,-848847,-852420
,-930825,-1.09924e+06,-849886,-905721
,-982846,-1.06138e+06,-847847,-857898
,-971514,-1.05733e+06,-850400,-845871
,-925916,-1.05188e+06,-789029,-801788
,-920110,-1.04446e+06,-792008,-789007
,-918761,-1.0394e+06,-799716,-846840
,-918996,-1.03348e+06,-841207,-839911
,-916757,-997181,-854500,-837377
,-913349,-991961,-867334,-802357
,-909585,-988221,-915754,-836581
,-906548,-983089,-865545,-837353
,-902375,-1.04649e+06,-919602,-844530
,-861752,-1.04192e+06,-970700,-850430
,-858822,-1.03553e+06,-920073,-789452
,-862516,-995831,-967900,-794674
,-904220,-989198,-985327,-836033
,-911932,-983760,-1.03711e+06,-847341
,-916689,-978402,-989968,-859863
,-916710,-973873,-1.04475e+06,-908809
,-912955,-933394,-1.06158e+06,-856318
,-912596,-924459,-1.10819e+06,-901411
,-910312,-981452,-1.05677e+06,-915489
,-912386,-969206,-1.0644e+06,-925971
,-914169,-926927,-1.1105e+06,-974848
,-910057,-916248,-1.12006e+06,-924097
,-902140,-905967,-1.13002e+06,-972783
,-863772,-858566,-1.12967e+06,-982553
,-866248,-911404,-1.16483e+06,-995575
,-864062,-867566,-1.16862e+06,-1.0429e+06
,-863552,-855860,-1.16883e+06,-990715
,-859188,-846616,-1.17228e+06,-1.04039e+06
,-853794,-836545,-1.17069e+06,-1.05422e+06
,-915156,-795608,-1.17012e+06,-1.10305e+06
,-912158,-787189,-1.16792e+06,-1.05186e+06
,-910017,-847105,-1.1671e+06,-1.10177e+06
,-906475,-842508,-1.16533e+06,-1.11797e+06
,-905229,-838359,-1.16348e+06,-1.16628e+06
,-904734,-836153,-1.12869e+06,-1.11663e+06
,-905694,-835585,-1.12645e+06,-1.16503e+06
,-908859,-837642,-1.12433e+06,-1.1807e+06
,-912579,-840494,-1.12308e+06,-1.22957e+06
,-857043,-841673,-1.11894e+06,-1.24036e+06
,-913674,-844851,-1.11234e+06,-1.18452e+06
,-932318,-787213,-1.11174e+06,-1.23083e+06
,-977185,-793597,-1.10777e+06,-1.23978e+06
,-922318,-800750,-1.10234e+06,-1.24598e+06
,-930301,-840988,-1.06441e+06,-1.25004e+06
,-968409,-847593,-1.0563e+06,-1.24975e+06
,-972289,-853534,-1.11209e+06,-1.24572e+06
,-973609,-859609,-1.10035e+06,-1.23802e+06
,-977444,-862187,-1.05108e+06,-1.19114e+06
,-982290,-866503,-1.03652e+06,-1.24137e+06
,-984846,-903402,-987329,-1.19009e+06
,-986082,-906449,-1.03505e+06,-1.1686e+06
,-987620,-907044,-982847,-1.17483e+06
,-989960,-908827,-931101,-1.11586e+06
,-990513,-911072,-978639,-1.05504e+06
,-990476,-911105,-926412,-1.057e+06
,-991983,-911819,-907320,-993069
,-992795,-911678,-856885,-994285
,-994360,-911160,-905746,-929591
,-993990,-912107,-857112,-931098
,-994330,-910315,-842719,-866554
,-995016,-910035,-797381,-902375
,-995354,-909076,-851148,-840255
,-995525,-907071,-841167,-845286
,-994875,-905215,-799550,-786441
,-994327,-902161,-793645,-729828
,-995277,-866762,-787670,-772805
,-993491,-862924,-784162,-719633
,-995616,-856790,-776720,-664640
,-997350,-853981,-780763,-717776
,-993765,-848844,-780488,-671536
,-992779,-841505,-781881,-658899
,-991964,-801736,-782792,-648711
,-991682,-794575,-784834,-641336
,-991037,-786433,-788950,-603374
,-991296,-843777,-792309,-600599
,-991002,-802607,-799177,-600847
,-991948,-792372,-835824,-600847
,-993246,-783646,-842232,-605123
,-991747,-774168,-849153,-643391
,-991247,-731379,-788966,-649181
,-991032,-722384,-796386,-658900
,-990249,-778433,-836587,-669153
,-989165,-735806,-842545,-712948
,-991499,-725512,-847392,-658231
,-995323,-716347,-853020,-671442
,-997121,-708348,-858929,-719068
,-998598,-668205,-864805,-734733
,-1.03225e+06,-659418,-902189,-781870
,-1.03444e+06,-718349,-906716,-732194
,-1.03504e+06,-711391,-910103,-780839
,-1.03659e+06,-705309,-912881,-795913
,-1.03754e+06,-668616,-915654,-845315
,-1.03728e+06,-663055,-916745,-794597
,-1.03754e+06,-658691,-917043,-842185
,-1.03812e+06,-655344,-917465,-856047
,-1.03833e+06,-652487,-917261,-902893
,-1.03781e+06,-649254,-915656,-914891
,-1.03725e+06,-648186,-914681,-861476
,-1.03656e+06,-645664,-911821,-903967
,-1.0366e+06,-646338,-911351,-915262
,-1.03321e+06,-647432,-909539,-925381
,-993067,-650999,-910374,-969722
,-982001,-653781,-908835,-978922
,-971787,-658166,-908351,-922684
,-927714,-663801,-910086,-932347
,-981809,-671254,-912390,-974135
,-973525,-710099,-911297,-980691
,-969170,-720402,-916170,-990270
,-933377,-665400,-854470,-998620
,-929587,-712713,-862946,-1.04316e+06
,-923701,-726476,-903153,-987606
,-921657,-775971,-913861,-999138
,-918223,-729664,-926177,-1.04421e+06
,-916418,-781356,-972342,-1.05628e+06
,-911896,-802521,-922934,-1.10203e+06
,-910630,-788473,-968924,-1.11154e+06
,-907722,-844834,-988966,-1.06012e+06
,-905765,-864456,-1.03424e+06,-1.10006e+06
,-909341,-852540,-986582,-1.10982e+06
,-911630,-905704,-1.03582e+06,-1.11799e+06
,-917798,-924883,-1.04877e+06,-1.12302e+06
,-923357,-977444,-1.10032e+06,-1.13049e+06
,-927439,-930039,-1.11252e+06,-1.16561e+06
,-929283,-981499,-1.06472e+06,-1.171e+06
,-928263,-996855,-1.11081e+06,-1.17216e+06
,-927254,-1.0448e+06,-1.12333e+06,-1.17217e+06
,-920864,-993584,-1.17144e+06,-1.17271e+06
,-918013,-1.03481e+06,-1.17376e+06,-1.16384e+06
,-920354,-1.04324e+06,-1.11516e+06,-1.12461e+06
,-919282,-1.05135e+06,-1.12258e+06,-1.11894e+06
,-918526,-1.05752e+06,-1.12614e+06,-1.10927e+06
,-919252,-1.0644e+06,-1.16405e+06,-1.10202e+06
,-917992,-1.10178e+06,-1.16686e+06,-1.06058e+06
,-917192,-1.10469e+06,-1.16963e+06,-1.05143e+06
,-914939,-1.10743e+06,-1.17143e+06,-1.10878e+06
,-912145,-1.10848e+06,-1.17221e+06,-1.1e+06
,-910139,-1.10819e+06,-1.17269e+06,-1.05857e+06
,-909787,-1.10774e+06,-1.17167e+06,-1.05114e+06
,-909067,-1.10795e+06,-1.17152e+06,-1.04545e+06
,-909026,-1.10544e+06,-1.17071e+06,-1.03932e+06
,-910066,-1.10544e+06,-1.17042e+06,-1.03583e+06
,-911586,-1.10338e+06,-1.16888e+06,-1.03269e+06
,-915152,-1.10306e+06,-1.16838e+06,-999182
,-918997,-1.10003e+06,-1.16628e+06,-997134
,-970249,-1.06083e+06,-1.12718e+06,-991502
,-931573,-1.05858e+06,-1.12405e+06,-992006
,-982294,-1.05579e+06,-1.12256e+06,-994072
,-995348,-1.05426e+06,-1.11971e+06,-996892
,-1.03655e+06,-1.05111e+06,-1.11466e+06,-998596
,-1.04223e+06,-1.04674e+06,-1.17275e+06,-998853
,-1.04604e+06,-1.03966e+06,-1.12945e+06,-996086
,-987132,-999381,-1.11664e+06,-991939
,-990216,-992767,-1.10382e+06,-988202
,-991476,-1.04853e+06,-1.05367e+06,-1.0463e+06
,-994349,-1.03916e+06,-1.1005e+06,-1.03813e+06
,-996850,-997436,-1.04831e+06,-996839
,-998161,-987338,-994605,-985885
,-999424,-978141,-1.03935e+06,-975561
,-1.03368e+06,-967961,-984275,-930527
,-1.0355e+06,-926968,-930501,-919085
,-1.03498e+06,-919096,-974112,-973360
,-1.0343e+06,-977160,-920584,-929231
,-1.03476e+06,-970778,-867283,-917786
,-1.03425e+06,-932653,-913695,-907717
,-1.03368e+06,-927536,-863176,-865255
,-1.03246e+06,-922566,-846289,-856005
,-998679,-917816,-798405,-912668
,-997619,-915451,-850982,-906177
,-995304,-911575,-838404,-866611
,-995035,-907539,-794897,-860411
,-995291,-904409,-785693,-855326
,-992574,-901417,-780527,-852777
,-989156,-864742,-774141,-849125
,-987113,-859935,-770581,-846820
,-986839,-854240,-734959,-844235
,-986379,-914411,-735443,-843740
,-985644,-906754,-734722,-841778
,-985843,-866038,-735246,-840444
,-987664,-857104,-734765,-838596
,-986819,-848355,-775722,-840905
,-983273,-837062,-779326,-839975
,-1.0468e+06,-790767,-780743,-837628
,-1.04801e+06,-842243,-781555,-801518
,-1.04607e+06,-796125,-790213,-802758
,-1.0412e+06,-781615,-793617,-800991
,-1.03803e+06,-732924,-798430,-798492
,-1.03404e+06,-782536,-835820,-795898
,-999375,-732696,-838650,-791800
,-1.03374e+06,-716008,-841676,-787932
,-1.03732e+06,-668179,-846832,-850705
,-1.03931e+06,-718821,-851721,-848099
,-1.04011e+06,-704824,-791825,-845854
,-1.04091e+06,-657900,-796706,-842544
,-1.0411e+06,-646367,-802340,-840247
,-1.0409e+06,-600589,-838965,-836649
,-1.04136e+06,-590603,-843715,-801777
,-1.04044e+06,-646141,-846792,-797449
,-1.04037e+06,-639195,-850411,-795379
,-1.03788e+06,-600626,-853258,-792334
,-1.03731e+06,-594631,-854810,-788500
,-1.03703e+06,-591367,-856335,-785901
,-1.03582e+06,-590135,-858073,-783072
,-1.03452e+06,-590608,-859139,-780569
,-1.03454e+06,-592379,-859598,-777989
,-1.03477e+06,-595485,-859874,-776233
,-1.03291e+06,-602571,-861459,-776916
,-993218,-642306,-862999,-777531
,-984588,-653034,-864286,-779833
,-968239,-599809,-903903,-786237
,-919038,-643554,-902353,-788272
,-970219,-657934,-906950,-794893
,-925383,-671464,-907515,-799524
,-918062,-656422,-913882,-841791
,-912935,-706539,-852201,-851179
,-916963,-723668,-855612,-794603
,-919028,-781309,-901328,-846085
,-911896,-772884,-914916,-865751
,-905233,-797223,-927266,-852245
,-901180,-787406,-970207,-902948
,-901318,-845031,-918552,-923917
,-867821,-868146,-930344,-976415
,-903364,-859965,-976393,-932126
,-902143,-917787,-993740,-988119
,-903680,-972278,-1.03684e+06,-1.03937e+06
,-906706,-929767,-984097,-993549
,-914470,-980439,-988709,-1.03955e+06
,-921913,-1.03577e+06,-1.03631e+06,-1.05988e+06
,-923128,-989216,-1.04444e+06,-1.10716e+06
,-923598,-1.03993e+06,-1.05555e+06,-1.05631e+06
,-917452,-1.0576e+06,-1.09879e+06,-1.10283e+06
,-912090,-1.1046e+06,-1.10155e+06,-1.11073e+06
,-907271,-1.05161e+06,-1.10469e+06,-1.1162e+06
,-905445,-1.06157e+06,-1.10362e+06,-1.11826e+06
,-902641,-1.1065e+06,-1.10621e+06,-1.12155e+06
,-867066,-1.11391e+06,-1.10485e+06,-1.11979e+06
,-901895,-1.12279e+06,-1.10362e+06,-1.11798e+06
,-866004,-1.16612e+06,-1.10818e+06,-1.11979e+06
,-859428,-1.17373e+06,-1.1049e+06,-1.11537e+06
,-855021,-1.11537e+06,-1.1047e+06,-1.1118e+06
,-915985,-1.12106e+06,-1.10233e+06,-1.10572e+06
,-913615,-1.12693e+06,-1.10132e+06,-1.10055e+06
,-910792,-1.16664e+06,-1.10202e+06,-1.06313e+06
,-908264,-1.17293e+06,-1.10239e+06,-1.05828e+06
,-906990,-1.17791e+06,-1.10286e+06,-1.05298e+06
,-906201,-1.18474e+06,-1.10517e+06,-1.0499e+06
,-903723,-1.18916e+06,-1.1077e+06,-1.11184e+06
,-903668,-1.19349e+06,-1.11031e+06,-1.10849e+06
,-906020,-1.22931e+06,-1.11226e+06,-1.10517e+06
,-909809,-1.2329e+06,-1.05188e+06,-1.10416e+06
,-917476,-1.23109e+06,-1.05246e+06,-1.09853e+06
,-910907,-1.19477e+06,-1.05016e+06,-1.05855e+06
,-930843,-1.22928e+06,-1.05727e+06,-1.05965e+06
,-976408,-1.19215e+06,-1.05885e+06,-1.05598e+06
,-920589,-1.18686e+06,-1.06162e+06,-1.05375e+06
,-928518,-1.17759e+06,-1.06033e+06,-1.04801e+06
,-967458,-1.16864e+06,-1.05938e+06,-1.04326e+06
,-970698,-1.12232e+06,-1.05502e+06,-1.03507e+06
,-974292,-1.17121e+06,-1.11388e+06,-991456
,-977359,-1.12002e+06,-1.10487e+06,-1.04499e+06
,-980440,-1.1003e+06,-1.06192e+06,-1.03242e+06
,-981547,-1.11102e+06,-1.04934e+06,-985316
,-983590,-1.05466e+06,-1.03477e+06,-968980
,-986607,-998705,-987350,-921329
,-987861,-1.04113e+06,-1.03777e+06,-972294
,-987604,-986112,-988978,-924939
,-987436,-929223,-972271,-909082
,-988725,-972826,-923194,-862664
,-988635,-920013,-972742,-915194
,-989961,-867851,-922863,-902111
,-991724,-917305,-909066,-859365
,-991435,-904158,-863460,-850467
,-991236,-859382,-915738,-842436
,-992283,-849170,-903417,-802016
,-994280,-842232,-859942,-796645
,-993990,-839156,-851256,-793072
,-992223,-837681,-842972,-790279
,-991800,-837865,-802557,-787965
,-989925,-841964,-797708,-788513
,-988957,-845873,-790798,-786998
,-988148,-853506,-789019,-789525
,-987152,-861655,-851154,-790266
,-987622,-905736,-849967,-793660
,-986406,-852027,-848902,-796655
,-986608,-865271,-848940,-799757
,-986623,-913211,-850209,-836893
,-989241,-926713,-849666,-838660
,-995385,-973612,-850405,-841517
,-997433,-925681,-790491,-847598
,-996041,-973812,-794662,-851754
,-994560,-989686,-797916,-855565
,-991525,-1.03608e+06,-800553,-857875
,-990725,-1.04855e+06,-801501,-858836
,-988191,-996593,-838443,-861229
,-986656,-1.03861e+06,-837906,-858885
,-990677,-1.04859e+06,-838954,-858383
,-993985,-1.05658e+06,-840966,-857314
,-997152,-1.06321e+06,-842721,-855507
,-1.03273e+06,-1.10228e+06,-844547,-854571
,-1.0345e+06,-1.10843e+06,-846627,-853231
,-1.03553e+06,-1.11136e+06,-848184,-850918
,-1.03625e+06,-1.11388e+06,-849437,-848677
,-1.03628e+06,-1.04912e+06,-850658,-845800
,-1.03727e+06,-1.11359e+06,-850713,-841925
,-1.03789e+06,-1.11135e+06,-850992,-838400
,-1.03808e+06,-1.10953e+06,-851666,-835807
,-1.03734e+06,-1.10511e+06,-851923,-799192
,-1.03763e+06,-1.09977e+06,-851472,-795876
,-1.0381e+06,-1.06067e+06,-850917,-792111
,-1.03905e+06,-1.05391e+06,-850895,-789212
,-1.0386e+06,-1.04727e+06,-850705,-786914
,-1.03837e+06,-1.03858e+06,-851469,-849871
,-1.03649e+06,-998449,-852675,-848866
,-996309,-993056,-858330,-851751
,-981267,-986842,-862508,-789199
,-967117,-1.04417e+06,-864744,-789739
,-923381,-1.03759e+06,-868307,-792101
,-978964,-998383,-905936,-795689
,-971068,-994782,-913634,-802249
,-930338,-992223,-858175,-843531
,-926736,-988721,-866021,-850971
,-925431,-989920,-912157,-864005
,-921324,-992060,-927768,-912125
,-916984,-997415,-979501,-865222
,-913345,-1.03348e+06,-930094,-914883
,-912906,-1.03855e+06,-981785,-966666
,-912377,-1.0455e+06,-1.03394e+06,-921354
,-911929,-987427,-988614,-975596
,-910123,-996096,-1.04265e+06,-998693
,-912329,-1.03575e+06,-1.06158e+06,-986342
,-911628,-1.04598e+06,-1.05415e+06,-1.0453e+06
,-910828,-1.05066e+06,-1.10136e+06,-1.06237e+06
,-918497,-1.05696e+06,-1.1167e+06,-1.11366e+06
,-922906,-1.06293e+06,-1.16762e+06,-1.10079e+06
,-927471,-1.10137e+06,-1.11642e+06,-1.1182e+06
,-927427,-1.10699e+06,-1.16735e+06,-1.17013e+06
,-924426,-1.11157e+06,-1.17966e+06,-1.12003e+06
,-921374,-1.11381e+06,-1.18811e+06,-1.16405e+06
,-924867,-1.11308e+06,-1.1925e+06,-1.17199e+06
,-927002,-1.05012e+06,-1.23468e+06,-1.18319e+06
,-925407,-1.05111e+06,-1.24164e+06,-1.1919e+06
,-918245,-1.05323e+06,-1.18456e+06,-1.23411e+06
,-915243,-1.04878e+06,-1.18046e+06,-1.23415e+06
,-916735,-1.11362e+06,-1.18118e+06,-1.23751e+06
,-914992,-1.11341e+06,-1.18164e+06,-1.24027e+06
,-914370,-1.11156e+06,-1.24417e+06,-1.24012e+06
,-913415,-1.11032e+06,-1.24115e+06,-1.23952e+06
,-911386,-1.11102e+06,-1.23776e+06,-1.23935e+06
,-910787,-1.11026e+06,-1.23216e+06,-1.23602e+06
,-910851,-1.11177e+06,-1.19498e+06,-1.2342e+06
,-910075,-1.11264e+06,-1.18838e+06,-1.23054e+06
,-910280,-1.04986e+06,-1.18298e+06,-1.19425e+06
,-910100,-1.05317e+06,-1.17651e+06,-1.19061e+06
,-910042,-1.05781e+06,-1.17143e+06,-1.18729e+06
,-911915,-1.06184e+06,-1.16432e+06,-1.18144e+06
,-916467,-1.10074e+06,-1.12486e+06,-1.1761e+06
,-930347,-1.10103e+06,-1.11509e+06,-1.1648e+06
,-926463,-1.1054e+06,-1.17094e+06,-1.12261e+06
,-978650,-1.11186e+06,-1.16483e+06,-1.11622e+06
,-994096,-1.11815e+06,-1.12365e+06,-1.173e+06
,-1.03584e+06,-1.12328e+06,-1.11798e+06,-1.16435e+06
,-1.04347e+06,-1.12612e+06,-1.10671e+06,-1.11824e+06
,-983334,-1.1282e+06,-1.06246e+06,-1.10386e+06
,-989167,-1.12747e+06,-1.11152e+06,-1.05195e+06
,-992788,-1.12563e+06,-1.06419e+06,-1.0987e+06
,-994759,-1.12157e+06,-1.04574e+06,-1.0435e+06
,-996077,-1.11695e+06,-993502,-988129
,-997112,-1.10868e+06,-1.03828e+06,-995061
,-997948,-1.0998e+06,-984293,-968966
,-998101,-1.05722e+06,-929773,-975375
,-998685,-1.11178e+06,-973109,-915470
,-1.03379e+06,-1.09905e+06,-918756,-856267
,-1.03219e+06,-1.05547e+06,-866810,-865768
,-998348,-1.04119e+06,-911908,-840709
,-999191,-995386,-860391,-851003
,-998609,-983261,-844300,-798776
,-996582,-1.03624e+06,-796931,-781059
,-995856,-990998,-847616,-731587
,-995101,-980190,-837387,-785158
,-994330,-968906,-795423,-774887
,-994623,-926697,-787420,-733947
,-995641,-982251,-780254,-727275
,-995338,-974047,-777513,-724935
,-993830,-967899,-775463,-724799
,-990783,-929291,-774432,-726734
,-989657,-923898,-772367,-728847
,-987891,-921336,-776418,-736012
,-984355,-917957,-777492,-775368
,-984594,-917299,-780257,-783387
,-1.04779e+06,-917237,-785869,-728081
,-1.04704e+06,-918006,-789526,-771097
,-1.04319e+06,-920867,-797177,-783896
,-1.04096e+06,-922908,-800815,-794323
,-1.0394e+06,-928001,-842459,-840662
,-1.03554e+06,-932919,-848445,-787393
,-1.03403e+06,-971047,-788420,-798446
,-1.03582e+06,-977459,-793319,-841513
,-1.0342e+06,-920891,-836413,-855559
,-997913,-928757,-842746,-865082
,-998678,-969737,-848958,-907272
,-1.03243e+06,-978441,-856005,-916683
,-1.03548e+06,-987394,-861665,-858936
,-1.03684e+06,-996652,-867904,-866320
,-1.03861e+06,-1.03659e+06,-905469,-903946
,-1.04013e+06,-1.04521e+06,-910365,-908999
,-1.04085e+06,-986378,-914197,-911560
,-1.0409e+06,-993477,-917257,-913396
,-1.0407e+06,-999226,-854043,-913946
,-1.03981e+06,-1.03704e+06,-855525,-913402
,-1.03907e+06,-1.03938e+06,-855593,-910555
,-1.0388e+06,-1.04244e+06,-855341,-907486
,-1.03784e+06,-1.04326e+06,-853993,-902882
,-1.03863e+06,-1.04274e+06,-916978,-864299
,-1.0386e+06,-1.04267e+06,-915396,-858878
,-1.03729e+06,-1.04035e+06,-912145,-852464
,-1.03625e+06,-1.03685e+06,-908839,-911098
,-1.03583e+06,-998440,-904905,-903454
,-1.03302e+06,-992789,-902957,-864826
,-992788,-986684,-901935,-859853
,-983582,-1.04523e+06,-864240,-853460
,-973084,-1.03709e+06,-863291,-848434
,-926161,-996629,-863975,-846034
